,jefferson_1,jefferson_2,jefferson_3,jefferson_4,randolph_1,randolph_2,randolph_3,randolph_4,jackson_1,jackson_2,jackson_3,jackson_4,jqadams_1,jqadams_2,jqadams_3,jqadams_4,ejames_1,ejames_2,ejames_3,ejames_4,flint_1,flint_2,flint_3,flint_4,hall_1,hall_2,hall_3,hall_4,paulding_1,paulding_2,paulding_3,paulding_4,pike_1,pike_2,pike_3,pike_4,biddle_1,biddle_2,biddle_3,biddle_4,gregg_1,gregg_2,gregg_3,gregg_4,pattie_1,pattie_2,pattie_3,pattie_4,tjames_1,tjames_2,tjames_3,tjames_4,irving_1,irving_2,irving_3,irving_4,bagby_1,bagby_2,bagby_3,bagby_4,cooke_1,cooke_2,cooke_3,cooke_4,cooke_lee_1,cooke_lee_2,cooke_lee_3,cooke_lee_4,davis_1,davis_2,davis_3,davis_4,page_1,page_2,page_3,page_4,cable_1,cable_2,cable_3,cable_4,eggleston_1,eggleston_2,eggleston_3,eggleston_4,twain_1,twain_2,twain_3,twain_4,twain_letters_1,twain_letters_2,twain_letters_3,twain_letters_4,lee_1,lee_2,lee_3,lee_4,cabell_1,cabell_2,cabell_3,cabell_4,christian_1,christian_2,christian_3,christian_4,pollock_1,pollock_2,pollock_3,pollock_4,shsp_1,shsp_2,shsp_3,shsp_4,poe_goldbug_1,poe_goldbug_2,poe_letters_1,beale_letters,beale_letter1,beale_b2,narrative,morriss,narrative_A,narrative_B,beale_letters_2000,narrative_2000
shsp_1,0.8777,1.0219,0.9762,1.1710,1.2046,1.1403,1.1126,1.0505,1.0642,1.1973,1.0032,0.9172,0.9797,1.0998,1.0600,0.9373,1.1068,0.8841,1.3001,1.1178,0.9941,0.9095,1.0109,0.9558,0.9594,0.9376,0.8380,1.2280,0.9765,1.0896,0.9393,0.9164,0.9531,1.0126,1.1228,0.9673,1.0712,0.9529,0.9820,0.9533,1.0692,1.0362,1.1292,1.1092,0.8764,1.0709,1.0113,1.1078,0.8770,0.8621,0.9075,1.0098,0.9249,0.8768,1.0045,0.9058,0.9877,1.1531,0.9916,1.2463,0.8415,0.8276,0.9045,1.1692,0.9398,0.9324,0.9453,0.9602,0.9497,0.9778,0.9972,1.0143,0.9414,1.1216,0.9671,1.0345,0.9002,1.0086,0.9898,1.1117,1.0136,0.9791,0.9965,0.9027,1.0473,1.1162,0.9984,1.0740,1.1481,1.0181,1.1173,1.1233,1.0952,0.9453,1.0881,0.9357,0.9304,0.9422,0.9245,0.8475,1.0009,0.9095,0.8528,0.9568,1.0723,1.0419,0.8950,1.1102,0.0000,0.8499,0.9770,0.8867,1.1191,1.0878,1.2653,1.0652,1.0283,1.4401,0.9419,1.3124,1.0332,1.0973,1.0267,1.0311
shsp_2,1.0386,1.0658,1.1245,1.3311,1.1512,1.0756,1.0463,0.9977,1.0518,1.1577,1.0223,0.8828,0.9418,0.9780,1.0084,0.9553,0.9697,0.8532,1.2078,1.0449,1.0783,0.9323,1.0915,0.8498,0.9471,0.9199,0.9329,1.2408,1.0028,1.0477,1.0524,1.0649,0.8969,0.9054,1.0747,0.9550,1.0219,0.8812,0.9135,0.9241,1.0636,1.0487,1.0928,1.1747,0.9341,1.0471,0.8987,1.0398,0.8855,0.9392,0.9097,0.9764,0.9314,0.8474,0.9344,0.9028,1.0249,1.0072,0.9593,1.1193,0.8353,0.8700,0.8910,1.0275,1.0283,0.9271,0.8872,0.8753,0.9955,0.8764,0.9841,0.9324,0.9730,1.0099,0.9783,0.9482,0.9982,0.9946,0.9156,1.0100,1.1359,1.0404,1.0756,0.9606,0.9162,1.0861,0.8937,1.1647,0.9914,1.0085,1.0511,1.0285,1.1310,1.0411,1.1012,0.9784,0.9490,0.8723,0.9551,0.7632,0.8759,0.8485,0.7670,0.7492,1.0049,1.0120,0.8511,1.0068,0.8499,0.0000,0.8982,0.7601,1.1453,1.0392,1.2874,1.0889,1.0610,1.3486,1.0254,1.3119,1.1282,1.1016,1.0549,1.1220
shsp_3,0.9649,0.9206,1.0107,1.1588,1.0342,1.0309,1.0569,0.9562,0.8066,1.0513,0.8172,0.7856,0.9032,0.8498,0.8853,0.8222,1.0329,0.9921,1.1647,1.0018,1.0702,0.9894,1.0368,0.9743,0.9894,0.9067,1.0014,1.0401,0.9689,1.0271,1.0764,0.9849,1.0022,0.8886,1.0480,0.9655,1.0082,0.9854,1.0184,1.0689,1.0375,1.0575,0.9962,1.1726,0.9314,1.0947,1.0330,0.8791,0.9456,0.9666,0.9551,0.9962,1.0000,0.9032,1.0484,0.9884,1.0146,1.0764,0.9139,1.0761,0.8501,0.8209,0.8978,0.9805,0.9199,0.8378,0.8443,0.8138,0.9539,0.8211,0.9181,0.8144,1.1076,1.0618,0.9725,1.0202,0.9756,0.8572,0.9364,0.9864,1.1886,1.0618,0.9012,1.0098,1.0250,1.0981,0.9433,1.0211,1.0339,0.9774,0.9460,1.1038,1.1277,0.8863,0.9791,1.0721,0.9239,0.9909,0.9371,0.8824,0.9137,0.9126,0.8651,0.9843,0.9423,0.9474,0.9144,0.9317,0.9770,0.8982,0.0000,0.8600,1.0848,0.8952,1.2104,1.0134,1.0349,1.3678,0.9680,1.2111,1.0172,1.0336,1.0341,1.0135
shsp_4,0.9230,0.8247,0.9201,1.1421,0.9751,0.8868,0.9333,0.8483,0.8699,0.9003,0.7998,0.7840,0.8442,0.8961,0.9749,0.9103,0.9634,0.8674,1.1842,0.9964,0.9530,0.8609,0.9901,0.7592,0.8499,0.7794,0.7769,1.0978,0.9951,0.9029,0.9341,0.9276,0.7949,0.8036,0.9560,0.8804,0.9394,0.8995,0.8538,0.8996,0.9721,0.9607,1.0323,0.9588,0.8502,0.9300,0.8990,0.9881,0.7470,0.7863,0.7924,0.8194,0.8172,0.8354,0.9283,0.9158,0.9775,0.9840,0.9518,1.0330,0.7676,0.6785,0.9182,1.0573,0.8345,0.9408,0.8583,0.8628,0.9457,0.8622,0.8695,0.8161,1.0854,0.9856,0.9920,1.0391,0.8753,0.8858,0.9340,0.9586,1.1043,1.0081,0.9561,0.8870,0.9529,1.0803,0.9194,1.0042,0.9845,0.9517,1.0737,0.9621,0.9007,0.9280,0.9601,1.0036,0.9316,1.0076,0.9534,0.8721,0.8811,0.9192,0.8907,0.8758,0.8402,0.9353,0.8672,1.0068,0.8867,0.7601,0.8600,0.0000,1.0278,0.7923,1.1491,0.8830,0.8863,1.2705,0.9739,1.1618,1.0553,1.0382,0.9052,1.0524
poe_goldbug_1,1.0767,1.1299,1.2808,1.3763,1.0576,0.9001,1.0361,0.9396,1.1361,0.9674,0.9788,0.9998,1.0152,1.1049,1.0830,1.0556,1.2834,1.1161,1.3849,1.2870,1.1778,1.0770,1.1010,1.0187,1.1350,1.0632,1.2561,1.3453,1.0398,1.1810,1.0990,1.0459,1.0796,1.0379,1.1303,1.1733,1.3157,1.2531,1.0831,1.1643,1.1073,1.2727,1.1414,1.2956,1.0963,1.2535,1.1703,1.0568,1.1786,1.1704,1.1666,0.9927,1.0649,1.1636,1.2351,1.2023,1.0385,1.0595,1.0711,0.8618,1.1078,1.0503,1.2678,1.3028,1.0229,1.2237,1.1520,1.0105,1.2584,1.1178,1.2440,1.1230,1.3248,1.1250,0.9701,1.2424,0.9892,0.9253,1.0282,0.8134,1.2188,1.1971,1.0338,1.1206,1.2451,1.1125,1.1281,1.2838,1.0057,0.9962,1.0234,0.9635,1.0440,1.0379,1.1567,1.0965,1.1944,1.1544,1.2107,1.1606,1.1836,1.1687,1.1049,1.1218,1.0904,1.2761,1.0430,1.2513,1.1191,1.1453,1.0848,1.0278,0.0000,0.9314,1.1316,1.1666,1.1862,1.5768,1.0025,1.3672,1.0898,1.1026,1.2008,1.0907
poe_goldbug_2,0.9718,0.9558,1.1121,1.1163,1.0948,1.0330,1.0867,0.9538,1.0816,1.0413,0.8909,0.8618,1.0043,1.0534,0.9674,0.9145,1.1415,0.9937,1.2490,1.1121,0.9974,0.9382,0.9816,0.8936,0.9247,0.8826,0.9421,1.1625,1.0047,1.0333,1.0055,0.8956,0.9407,0.8672,1.1236,1.0794,1.0755,1.1754,1.0333,1.1144,1.0518,1.0757,1.0290,1.2087,0.9271,1.0288,1.0589,1.0044,0.9172,0.9703,1.0084,0.9368,1.0050,1.0044,1.0674,1.0562,1.0288,1.0517,0.9677,1.0221,0.8801,0.8910,1.0907,1.1317,0.9317,0.9323,0.9685,0.9424,0.9932,0.8832,0.9268,0.9713,1.1770,1.1999,1.1287,1.1678,0.9527,0.9721,1.0078,0.9613,1.2364,1.0658,1.0216,1.0624,0.9518,1.0853,0.9765,1.1238,0.9601,0.9644,1.0388,0.9944,1.1221,1.0796,1.1618,1.1574,1.0634,1.1129,1.0912,1.0576,0.9447,1.0282,1.0006,1.0558,0.9626,1.0069,0.9406,1.1004,1.0878,1.0392,0.8952,0.7923,0.9314,0.0000,1.1290,0.9551,0.9823,1.4067,0.8913,1.2900,0.9941,0.9727,0.9937,0.9900
poe_letters_1,1.0837,1.1212,1.2456,1.3911,1.0705,1.0754,1.1030,1.1517,1.1129,1.1197,1.0505,1.1335,1.2336,1.2555,1.1583,1.2045,1.5361,1.3710,1.5846,1.3757,1.2793,1.2824,1.3221,1.2050,1.2066,1.2571,1.1999,1.2928,1.2037,1.1865,1.0977,1.2206,1.4148,1.2495,1.1616,1.2722,1.4253,1.4615,1.4442,1.3970,1.1948,1.3633,1.3731,1.3061,1.2749,1.4609,1.3526,1.0369,1.3035,1.4475,1.3536,1.1663,1.3045,1.4275,1.4572,1.4968,1.0440,1.3021,1.2060,1.3411,1.2927,1.1817,1.3226,1.4120,1.1244,1.3010,1.3243,1.0716,1.2096,1.1911,1.2788,1.1472,1.4566,1.3940,1.3964,1.5840,1.3000,1.1983,1.4421,1.1073,1.4236,1.2252,1.2140,1.2147,1.3907,1.3856,1.2018,1.3368,1.1761,1.2408,1.2973,1.1130,1.1889,1.2214,1.1001,1.4175,1.2971,1.2435,1.2076,1.3023,1.2079,1.3697,1.3384,1.3575,1.2491,1.2796,1.0978,1.3832,1.2653,1.2874,1.2104,1.1491,1.1316,1.1290,0.0000,1.2079,1.2427,1.7033,0.9907,1.4953,1.1145,1.0614,1.2584,1.1131
beale_letters,1.0780,0.8479,0.9743,1.1507,1.0406,1.0982,1.1985,1.0185,0.8888,0.9983,0.8852,0.9660,0.9952,1.0794,1.0787,1.1249,1.1801,0.9822,1.3421,1.2114,1.0380,1.0177,1.0782,1.0128,1.0586,0.9538,0.9676,1.1559,1.0079,1.0393,1.0072,0.9744,1.0989,1.0101,1.0645,1.1667,1.1525,1.1383,1.1795,1.1031,1.0744,1.0479,1.1485,1.1141,0.9650,1.1363,1.0086,1.0162,0.9699,0.9820,0.9508,1.0032,1.0507,1.1099,1.1557,1.0776,1.0904,1.3467,1.0215,1.2411,0.9705,0.9810,1.1945,1.2893,0.9661,1.0909,1.0674,1.0334,0.9209,1.0323,0.9612,0.9345,1.2315,1.2108,1.1707,1.3196,1.0605,1.1401,1.1966,1.1177,1.1780,1.1177,1.1206,1.0175,1.1723,1.1922,1.0600,1.0485,1.1486,1.0860,1.2020,1.1547,1.0876,1.0236,1.0430,1.2250,1.1036,1.1270,1.0161,1.1167,1.0222,1.0744,1.0735,1.0547,1.0453,1.0689,1.0161,1.1564,1.0652,1.0889,1.0134,0.8830,1.1666,0.9551,1.2079,0.0000,0.2377,1.4904,0.7712,1.1988,0.9174,0.8708,0.3097,0.9159
beale_letter1,1.0773,0.8624,0.9739,1.1535,1.0786,1.1526,1.2536,1.0460,0.9522,1.0380,0.9444,0.9713,0.9861,1.0888,1.0932,1.1258,1.1917,0.9194,1.3506,1.2007,1.0327,1.0135,1.0857,1.0127,1.0425,0.9695,0.9593,1.1798,1.0074,1.0613,0.9720,0.9913,1.0851,1.0033,1.0966,1.1794,1.1353,1.0992,1.1771,1.0599,1.0492,1.0075,1.1692,1.1176,0.9386,1.0559,0.9726,1.0246,0.9852,0.9812,0.9893,1.0185,1.0405,1.0732,1.1229,1.0522,1.1310,1.3608,0.9987,1.2630,0.9319,0.9922,1.1854,1.2769,0.9990,1.0687,1.0434,1.0235,0.9243,0.9983,0.9540,0.9465,1.1660,1.1741,1.1382,1.2921,1.0675,1.1828,1.1928,1.1505,1.1265,1.0765,1.1034,1.0188,1.1346,1.1679,1.0731,1.0715,1.1727,1.0861,1.2184,1.1760,1.1115,1.0504,1.0962,1.1794,1.1019,1.1370,1.0340,1.0881,1.0291,1.0534,1.0452,1.0582,1.0508,1.0647,1.0141,1.1541,1.0283,1.0610,1.0349,0.8863,1.1862,0.9823,1.2427,0.2377,0.0000,1.4877,0.8095,1.1542,0.9109,0.9056,0.1351,0.9115
beale_b2,1.4551,1.3805,1.5094,1.5575,1.5441,1.5135,1.5197,1.5224,1.2931,1.4406,1.3948,1.3704,1.3056,1.4406,1.4902,1.3862,1.2201,1.2123,1.1702,0.8393,1.4462,1.3374,1.2729,1.3520,1.3075,1.3494,1.3406,1.5447,1.4961,1.4320,1.5260,1.4697,1.2141,1.2258,1.4053,1.1401,1.0045,1.3871,1.2860,1.3931,1.4787,1.5951,1.3992,1.4604,1.3834,1.5641,1.5073,1.5471,1.1169,1.2979,1.3556,1.5250,1.3377,1.3248,1.5556,1.3917,1.2876,1.1659,1.4910,1.6037,1.2425,1.2215,1.3727,0.7852,1.2781,1.2399,1.3483,1.2494,1.3078,1.3018,1.1405,1.1513,1.4812,1.6579,1.6013,1.6045,1.4297,1.3198,1.4613,1.4442,1.5482,1.6210,1.4512,1.4861,1.4598,1.6441,1.3711,1.4848,1.5656,1.5184,1.3947,1.6450,1.6293,1.4555,1.5239,1.3902,1.2775,1.4122,1.1804,1.2756,1.2605,1.2200,1.2335,1.2516,1.3174,1.2393,1.2756,0.9051,1.4401,1.3486,1.3678,1.2705,1.5768,1.4067,1.7033,1.4904,1.4877,0.0000,1.4823,1.6649,1.4878,1.4951,1.4718,1.4835
narrative,0.8915,0.8680,0.9977,1.0926,0.9909,1.0354,1.1543,0.9752,0.9049,1.0767,0.8463,0.8814,0.8869,0.8881,0.9646,0.9294,1.1475,0.9581,1.3042,1.2480,0.9452,0.9267,0.9906,0.9083,0.9217,0.9374,0.8945,1.0673,0.8564,0.9876,0.8254,0.8869,1.1039,0.9695,0.9471,1.0016,1.1589,1.1430,1.1647,1.0574,0.9278,1.0439,1.1079,1.0576,0.9039,1.1145,0.9376,0.8460,0.9956,1.0668,1.0432,1.0115,0.9949,1.1252,1.1067,1.0914,0.8384,1.1705,0.8434,1.1895,0.8871,0.8411,1.0218,1.2499,0.8065,1.0396,0.9645,0.8331,0.8035,0.9030,1.0552,0.9241,1.1023,1.0882,1.0950,1.2035,0.8951,1.0178,1.1258,0.9259,1.0317,1.0084,0.8806,0.8572,1.1027,1.1294,1.0122,1.0573,1.0448,1.0271,1.0449,1.0328,1.0173,0.8258,0.9940,0.9432,0.9257,0.9027,0.9671,0.9598,0.8971,1.0215,1.0727,1.0236,1.0448,0.9786,0.8885,1.1139,0.9419,1.0254,0.9680,0.9739,1.0025,0.8913,0.9907,0.7712,0.8095,1.4823,0.0000,1.0064,0.4375,0.4398,0.8413,0.4361
morriss,1.1877,1.2812,1.2571,1.6227,1.3552,1.3902,1.4326,1.3270,1.2257,1.3399,1.1310,1.1354,1.3099,1.1938,1.3178,1.1584,1.4050,1.2832,1.6038,1.4005,1.3217,1.2827,1.3307,1.2273,1.3325,1.3192,1.2180,1.3646,1.2852,1.3955,1.2036,1.3024,1.4401,1.2911,1.3211,1.4124,1.4032,1.3373,1.4459,1.3499,1.2824,1.3948,1.4318,1.5077,1.2229,1.4427,1.2719,1.2850,1.3327,1.3423,1.2867,1.2814,1.2678,1.3525,1.3778,1.3723,1.3029,1.3550,1.1474,1.4827,1.1691,1.1916,1.2990,1.3872,1.2936,1.3396,1.2570,1.1322,1.3275,1.2183,1.3768,1.2768,1.3288,1.3363,1.3047,1.4973,1.3217,1.3399,1.3209,1.3556,1.3275,1.3416,1.2497,1.3298,1.3331,1.3893,1.4227,1.5220,1.3834,1.4245,1.3180,1.3870,1.3284,1.2394,1.3815,1.1940,1.2610,1.3112,1.3712,1.2789,1.2382,1.3488,1.3356,1.3117,1.4151,1.3205,1.2591,1.3127,1.3124,1.3119,1.2111,1.1618,1.3672,1.2900,1.4953,1.1988,1.1542,1.6649,1.0064,0.0000,1.0883,1.0527,1.1648,1.0894
narrative_A,1.0082,0.9441,1.1659,1.1553,1.0966,1.1564,1.2088,1.0690,1.0330,1.1428,0.9582,0.9081,0.9033,1.0013,1.0124,1.0022,1.2100,1.0036,1.3282,1.2974,1.0415,1.0687,1.0848,0.9956,1.0088,1.0256,0.9322,1.1337,0.9439,1.0806,0.9435,0.9811,1.1821,1.0289,1.0826,1.1204,1.2284,1.1982,1.2106,1.0644,0.9825,1.1310,1.1576,1.1303,1.0204,1.1861,1.0861,1.0121,1.1336,1.1505,1.1310,1.0990,1.0547,1.1448,1.1270,1.1155,0.8721,1.2334,0.9424,1.2266,0.9244,0.9270,1.1225,1.2607,0.9966,1.1290,1.0184,0.8799,0.9307,0.9801,1.0754,1.0467,1.1473,1.1721,1.2121,1.2686,1.0156,1.1518,1.2147,1.0791,1.0994,1.0668,0.8464,0.9601,1.2171,1.2467,1.1306,1.0985,1.1862,1.1395,1.1198,1.1528,1.0948,0.9747,1.1231,0.9834,0.9775,0.9167,1.0055,1.0132,1.0038,1.0542,1.0673,1.0501,1.0562,1.0316,0.9027,1.1658,1.0332,1.1282,1.0172,1.0553,1.0898,0.9941,1.1145,0.9174,0.9109,1.4878,0.4375,1.0883,0.0000,0.8773,0.9294,0.0174
narrative_B,0.9764,0.9370,1.0413,1.1812,1.0241,1.0730,1.2240,1.0259,0.9482,1.1275,0.8964,1.0146,1.0241,0.9609,1.0529,0.9856,1.1879,1.0650,1.3694,1.2481,1.0252,0.9571,1.0407,1.0229,0.9867,1.0521,1.0482,1.1009,0.9713,1.0716,0.8991,0.9953,1.1836,1.0652,1.0090,1.1174,1.2097,1.2468,1.2734,1.2340,1.0133,1.1513,1.2103,1.1296,0.9505,1.1692,1.0265,0.8968,1.0703,1.1701,1.1349,1.1192,1.0955,1.2586,1.2655,1.1814,0.9743,1.2141,0.9344,1.2697,0.9874,0.9694,1.0697,1.2946,0.8739,1.1065,1.0763,0.9332,0.8690,0.9939,1.1154,0.9497,1.2291,1.1767,1.1582,1.2669,0.9862,1.0687,1.1710,0.9816,1.0978,1.1145,1.0619,0.9692,1.1702,1.1611,1.0947,1.1485,1.0373,1.0817,1.0969,1.0797,1.0468,0.8771,1.0220,1.0811,1.0180,1.0440,1.0551,1.0541,0.9765,1.1074,1.1558,1.1097,1.1052,1.0889,1.0069,1.1297,1.0973,1.1016,1.0336,1.0382,1.1026,0.9727,1.0614,0.8708,0.9056,1.4951,0.4398,1.0527,0.8773,0.0000,0.9431,0.8759
beale_letters_2000,1.0950,0.8928,0.9859,1.1773,1.1210,1.1929,1.3052,1.0814,0.9739,1.0606,0.9675,0.9908,0.9855,1.1041,1.0905,1.1291,1.1840,0.9276,1.3703,1.1821,1.0749,1.0147,1.0963,1.0302,1.0393,0.9887,0.9392,1.1995,1.0546,1.0841,1.0047,1.0328,1.0892,1.0290,1.1202,1.2037,1.1293,1.0898,1.1894,1.0756,1.0467,0.9879,1.1712,1.1496,0.9398,1.0786,0.9705,1.0456,0.9854,0.9748,0.9801,1.0254,1.0518,1.0523,1.1099,1.0359,1.1330,1.3571,1.0413,1.2866,0.9506,1.0035,1.1765,1.2608,1.0387,1.0566,1.0586,1.0227,0.9446,1.0180,0.9457,0.9623,1.1525,1.1762,1.1631,1.3018,1.0865,1.1859,1.2194,1.1905,1.1632,1.0589,1.1296,1.0539,1.1111,1.1789,1.0757,1.0992,1.1807,1.1071,1.2279,1.1748,1.1271,1.0591,1.1465,1.1956,1.1053,1.1276,1.0222,1.0911,1.0102,1.0390,1.0312,1.0416,1.0671,1.0669,0.9969,1.1508,1.0267,1.0549,1.0341,0.9052,1.2008,0.9937,1.2584,0.3097,0.1351,1.4718,0.8413,1.1648,0.9294,0.9431,0.0000,0.9265
narrative_2000,1.0066,0.9389,1.1657,1.1516,1.0969,1.1548,1.2077,1.0689,1.0266,1.1372,0.9524,0.9065,0.8987,0.9976,1.0086,0.9977,1.2086,1.0025,1.3221,1.2934,1.0405,1.0635,1.0759,0.9870,1.0047,1.0222,0.9287,1.1321,0.9385,1.0760,0.9426,0.9769,1.1801,1.0279,1.0823,1.1178,1.2248,1.1972,1.2071,1.0633,0.9780,1.1304,1.1531,1.1272,1.0184,1.1849,1.0797,1.0108,1.1251,1.1465,1.1261,1.0937,1.0509,1.1372,1.1219,1.1098,0.8709,1.2303,0.9391,1.2233,0.9144,0.9224,1.1113,1.2559,0.9945,1.1228,1.0126,0.8783,0.9295,0.9751,1.0693,1.0447,1.1398,1.1673,1.2067,1.2604,1.0107,1.1472,1.2136,1.0751,1.0907,1.0638,0.8413,0.9567,1.2091,1.2421,1.1250,1.0950,1.1831,1.1348,1.1151,1.1537,1.0936,0.9692,1.1226,0.9814,0.9734,0.9137,1.0009,1.0084,1.0004,1.0450,1.0589,1.0405,1.0526,1.0260,0.8973,1.1625,1.0311,1.1220,1.0135,1.0524,1.0907,0.9900,1.1131,0.9159,0.9115,1.4835,0.4361,1.0894,0.0174,0.8759,0.9265,0.0000
