draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
323,222.5,-60.3,5.58,20.0,16.0,11.2,14.5,E-W,18.4,38.6,14.2,18.1,185.3,17.9,78.4,13.5,19.2,0,,0,20.62,6.08
324,219.9,-60.2,5.41,20.0,16.0,16.4,19.8,E-W,16.4,36.9,14.2,16.3,187.8,16.9,75.5,13.3,21.0,0,,0,20.16,0.32
325,223.0,-57.7,5.21,16.0,20.0,13.2,18.1,N-S,17.1,36.5,13.1,16.4,187.9,19.5,63.2,11.7,19.6,0,,0,19.22,1.1
326,219.7,-59.5,5.36,20.0,16.0,13.6,17.7,N-S,17.2,40.0,12.4,15.6,185.0,17.0,77.7,12.7,19.1,0,,1,16.41,-1.28
327,220.1,-58.0,5.16,20.0,16.0,11.2,16.1,N-S,21.0,36.3,13.6,16.4,184.9,16.0,76.6,11.6,19.7,0,,0,21.8,5.68
328,221.2,-58.8,5.28,20.0,16.0,16.1,19.7,E-W,20.9,36.7,13.6,17.7,188.2,18.5,78.0,12.1,18.3,0,,0,20.62,0.88
329,221.7,-58.7,5.07,16.0,20.0,12.0,16.7,N-S,17.1,38.6,13.2,17.8,185.8,17.4,71.8,11.2,18.9,0,,0,18.05,1.39
330,220.8,-58.1,5.52,20.0,16.0,14.3,18.2,E-W,17.5,36.9,14.1,17.5,185.9,18.3,73.1,12.9,20.7,0,,0,21.09,2.92
331,218.8,-58.7,5.42,20.0,16.0,13.5,16.7,N-S,17.2,37.1,13.0,16.7,185.9,17.0,69.0,13.7,19.3,0,,0,18.98,2.31
332,221.7,-58.7,5.46,20.0,16.0,12.2,15.8,E-W,21.0,36.1,13.0,17.5,189.3,18.5,68.3,12.5,19.6,0,,0,20.16,4.38
333,220.6,-58.8,5.4,20.0,16.0,13.2,17.3,N-S,19.6,39.5,13.5,18.2,183.9,17.6,63.5,10.9,18.9,0,,0,22.27,4.93
334,220.4,-59.6,5.31,16.0,20.0,14.6,17.8,E-W,21.3,39.5,14.1,17.0,189.1,18.3,70.5,12.7,20.0,0,,0,18.05,0.21
335,220.8,-57.9,5.23,20.0,16.0,13.0,17.9,N-S,19.4,38.1,14.6,17.2,189.2,19.9,67.1,11.6,17.8,0,,0,20.86,2.92
336,223.3,-59.5,5.56,16.0,20.0,15.5,18.6,E-W,17.5,35.2,14.1,17.1,186.7,17.5,69.3,12.1,20.3,0,,0,20.86,2.29
337,223.9,-57.7,5.17,20.0,16.0,14.4,17.7,N-S,18.1,35.1,14.1,18.6,187.3,16.0,76.0,11.8,17.9,0,,0,23.91,6.21
338,221.1,-58.1,5.51,16.0,20.0,14.9,18.1,E-W,17.5,36.2,12.9,17.6,187.8,16.6,75.9,12.7,17.5,0,,0,19.45,1.31
339,223.0,-60.0,5.69,16.0,20.0,14.9,19.5,E-W,19.0,36.9,13.4,17.4,188.5,16.7,70.6,12.9,18.9,0,,1,19.22,-0.29
340,218.3,-59.3,5.27,20.0,16.0,15.3,18.4,E-W,17.7,39.0,13.1,17.1,186.8,19.5,65.7,13.2,19.1,0,,1,18.28,-0.13
341,219.3,-58.6,5.08,16.0,20.0,15.2,19.6,E-W,19.4,39.0,12.9,18.6,184.5,16.6,62.8,13.1,21.4,0,,1,17.34,-2.28
342,222.5,-57.9,5.63,16.0,20.0,13.3,17.2,E-W,18.6,39.4,12.8,16.7,187.9,16.1,71.6,12.7,20.4,0,,1,17.11,-0.08
343,223.8,-57.7,5.28,20.0,16.0,9.9,14.2,N-S,17.8,39.1,14.5,18.8,183.8,19.7,63.3,12.9,20.9,0,,0,27.42,13.24
344,219.1,-60.4,5.59,16.0,20.0,12.6,17.4,E-W,17.0,37.7,14.0,16.8,183.8,18.4,74.0,12.4,20.6,0,,0,18.75,1.39
345,219.0,-60.0,5.15,20.0,16.0,10.7,15.1,E-W,17.4,39.5,13.1,17.9,184.7,17.2,75.7,11.0,19.2,0,,0,18.75,3.67
346,222.5,-58.9,5.02,20.0,16.0,16.6,19.7,N-S,21.3,38.4,12.9,17.4,186.7,17.7,67.5,12.9,17.6,0,,1,19.22,-0.47
347,219.7,-57.9,5.45,16.0,20.0,11.0,14.8,E-W,16.2,38.1,13.3,18.7,189.1,19.1,71.5,12.6,19.5,0,,0,18.52,3.72
348,222.1,-58.8,5.52,16.0,20.0,14.7,18.3,E-W,17.7,38.6,13.1,18.0,187.9,19.2,64.4,11.9,19.2,0,,0,18.52,0.22
349,221.9,-60.5,5.19,20.0,16.0,11.1,16.1,N-S,18.6,38.8,14.6,16.4,189.1,17.4,64.6,13.3,20.2,0,,0,19.92,3.83
350,221.1,-58.2,5.56,16.0,20.0,11.3,14.6,N-S,19.3,36.3,14.1,15.7,188.6,16.4,77.7,13.8,19.0,0,,0,18.98,4.34
351,223.6,-59.2,5.74,20.0,16.0,15.5,19.6,N-S,21.1,38.8,13.7,18.9,189.3,17.9,62.9,12.1,19.3,0,,0,20.39,0.8
352,224.0,-60.2,5.72,16.0,20.0,11.3,14.6,E-W,18.6,37.4,13.3,17.2,186.4,16.8,67.0,13.1,20.3,0,,0,18.28,3.71
353,219.5,-59.3,5.25,20.0,16.0,13.4,16.6,E-W,21.2,38.8,12.7,16.9,183.9,18.8,64.1,11.1,17.5,0,,0,17.58,1.01
354,221.5,-58.4,5.79,20.0,16.0,12.1,15.8,N-S,19.3,36.6,12.8,19.0,189.3,18.8,64.4,12.1,19.3,0,,0,21.33,5.56
355,220.2,-58.2,5.74,20.0,16.0,15.0,18.7,N-S,17.9,39.7,13.1,17.4,188.1,17.8,68.5,12.1,20.2,0,,1,18.28,-0.42
356,222.3,-59.9,5.4,20.0,16.0,16.3,19.5,N-S,17.0,38.7,12.8,16.2,185.2,18.6,78.1,13.1,20.8,0,,1,18.52,-0.94
357,219.1,-60.3,5.29,16.0,20.0,14.0,17.6,E-W,17.3,35.7,12.4,16.0,185.2,19.8,66.3,11.5,17.7,0,,1,17.34,-0.28
358,222.5,-57.9,5.7,16.0,20.0,11.0,14.9,E-W,17.4,38.5,13.6,16.5,188.3,16.2,61.7,13.1,20.8,0,,0,18.28,3.39
359,221.2,-60.2,5.1,16.0,20.0,16.1,19.4,E-W,21.4,38.7,13.2,17.0,184.9,19.3,67.5,12.1,18.3,0,,1,17.58,-1.81
360,220.9,-60.0,5.16,16.0,20.0,12.0,16.0,E-W,18.1,38.9,14.2,16.4,187.8,19.8,67.4,12.3,18.6,0,,0,18.75,2.72
361,219.7,-60.5,5.78,16.0,20.0,14.9,18.5,E-W,19.9,37.9,14.5,18.6,183.8,19.9,60.4,12.4,21.3,0,,0,19.45,0.93
362,218.5,-59.8,5.6,20.0,16.0,15.4,18.5,E-W,16.7,38.9,14.2,17.0,183.8,16.6,76.6,13.1,19.1,0,,0,19.45,1.0
363,222.2,-59.8,5.7,20.0,16.0,11.5,16.0,N-S,18.3,37.4,13.3,17.4,183.9,16.9,66.7,11.3,19.4,0,,0,20.16,4.16
364,218.5,-59.8,5.64,20.0,16.0,9.6,14.0,E-W,16.7,37.3,12.2,16.5,185.1,19.1,67.5,12.9,19.1,0,,0,18.28,4.25
365,220.3,-58.2,5.58,16.0,20.0,13.8,16.8,E-W,21.4,38.0,13.5,17.4,189.0,18.0,75.2,13.3,21.4,0,,0,18.52,1.69
366,219.5,-59.3,5.52,20.0,16.0,11.4,15.4,N-S,17.9,38.2,13.4,17.9,185.9,18.7,76.4,12.5,19.1,0,,0,19.92,4.56
367,220.3,-59.9,5.3,16.0,20.0,12.3,17.2,N-S,18.0,38.3,14.4,18.0,186.3,17.9,73.5,12.4,19.5,0,,0,19.45,2.25
368,222.3,-58.4,5.25,16.0,20.0,10.6,14.5,N-S,19.4,35.7,14.4,17.7,185.9,18.7,60.4,11.6,19.3,0,,0,20.86,6.4
369,223.2,-59.6,5.22,20.0,16.0,13.3,18.1,N-S,20.5,38.1,13.7,18.0,188.3,16.8,66.0,11.8,19.2,0,,0,20.39,2.31
370,222.0,-59.7,5.71,20.0,16.0,15.7,19.2,E-W,16.3,38.5,14.6,17.8,184.1,17.6,78.6,13.2,21.4,0,,0,26.72,7.49
371,219.8,-57.6,5.11,16.0,20.0,13.0,16.7,E-W,21.6,35.2,14.1,17.4,184.1,16.6,75.5,12.8,18.5,0,,0,20.62,3.93
372,223.1,-60.4,5.32,16.0,20.0,14.4,17.5,E-W,19.0,35.5,13.8,17.0,187.3,18.7,60.7,11.8,17.4,0,,0,20.16,2.7
373,223.2,-59.0,5.28,20.0,16.0,15.7,19.7,N-S,17.7,39.0,13.1,18.1,187.7,17.7,67.0,12.1,19.0,0,,0,19.92,0.23
374,220.1,-59.4,5.72,16.0,20.0,13.6,16.8,N-S,18.7,39.7,13.4,16.5,187.2,19.7,63.4,11.7,20.3,0,,0,17.11,0.32
375,218.1,-59.2,5.26,20.0,16.0,13.4,16.8,N-S,16.3,37.5,13.1,15.7,184.7,18.0,62.8,13.1,19.4,0,,0,18.52,1.75
376,221.9,-58.6,5.22,20.0,16.0,15.9,19.9,N-S,18.6,40.3,14.9,17.8,188.6,16.1,66.7,12.2,18.2,0,,0,20.86,0.92
377,218.8,-60.4,5.34,16.0,20.0,10.9,15.8,N-S,22.0,37.3,12.0,16.0,186.5,17.8,74.7,11.7,17.8,0,,0,15.94,0.13
378,221.3,-58.8,5.16,20.0,16.0,16.4,19.5,E-W,19.1,36.0,13.5,16.4,185.0,19.9,77.1,12.9,21.0,0,,0,20.39,0.89
379,222.8,-59.9,5.27,16.0,20.0,13.8,17.4,E-W,20.9,37.0,14.1,16.0,186.2,17.0,76.7,11.4,20.8,0,,0,18.98,1.6
380,220.9,-58.8,5.51,20.0,16.0,12.2,16.9,N-S,17.3,38.3,13.7,17.7,189.0,19.2,71.2,12.4,18.2,0,,0,20.39,3.45
381,220.8,-58.7,5.55,20.0,16.0,16.4,19.9,N-S,20.2,38.5,13.7,18.2,184.0,16.4,62.6,11.9,18.1,0,,0,22.03,2.13
382,222.2,-60.3,5.12,20.0,16.0,10.7,14.3,E-W,20.4,37.4,14.7,17.8,185.0,17.1,68.4,12.6,20.7,0,,0,21.56,7.29
383,218.2,-58.4,5.37,16.0,20.0,13.8,18.1,N-S,18.3,37.3,14.6,19.2,185.2,19.7,75.3,11.4,20.2,0,,0,20.62,2.48
384,218.1,-59.1,5.06,16.0,20.0,14.6,19.2,N-S,19.2,37.8,13.8,17.1,189.2,19.1,60.6,11.4,19.3,0,,1,18.52,-0.65
385,220.9,-60.2,5.34,16.0,20.0,15.6,19.9,N-S,21.2,38.1,13.8,17.6,188.4,17.0,69.0,11.0,17.4,0,,1,18.52,-1.43
386,222.7,-59.8,5.62,20.0,16.0,12.4,16.4,N-S,17.3,36.2,14.0,17.8,188.4,16.7,65.8,12.3,20.7,0,,0,22.03,5.68
387,220.7,-60.4,5.78,16.0,20.0,10.7,14.5,E-W,18.0,37.6,13.9,17.1,185.6,18.3,61.2,10.7,19.9,0,,0,18.75,4.23
388,222.7,-57.7,5.25,20.0,16.0,13.7,17.1,N-S,21.5,40.3,13.2,17.0,187.8,19.2,78.9,12.7,18.6,0,,0,18.75,1.64
389,220.4,-60.5,5.3,16.0,20.0,13.8,18.3,E-W,16.9,40.0,13.2,17.3,185.8,18.3,64.3,11.0,18.2,0,,1,16.88,-1.46
390,221.0,-58.7,5.73,16.0,20.0,11.0,15.3,E-W,19.6,39.0,12.6,16.9,184.5,16.3,77.5,11.7,19.7,0,,0,20.39,5.13
391,218.5,-58.0,5.14,16.0,20.0,14.9,19.1,E-W,22.0,38.5,13.1,18.4,186.5,19.6,76.5,11.8,20.2,0,,1,17.58,-1.47
392,219.2,-60.3,5.76,20.0,16.0,10.7,14.4,N-S,20.9,38.9,12.3,18.5,185.2,16.9,60.2,12.6,19.4,0,,0,17.58,3.15
393,221.9,-58.0,5.53,16.0,20.0,13.6,16.9,N-S,19.6,35.3,14.2,18.4,184.0,17.6,76.7,12.6,20.7,0,,0,21.09,4.14
394,219.1,-58.8,5.6,20.0,16.0,14.8,18.2,N-S,19.3,37.0,14.3,18.0,183.9,16.0,78.7,13.4,18.4,0,,0,21.33,3.11
395,221.8,-60.0,5.11,20.0,16.0,10.9,14.4,E-W,18.6,40.1,13.6,16.6,185.8,17.0,66.5,13.4,21.2,0,,0,18.75,4.3
396,219.2,-59.2,5.49,20.0,16.0,11.5,15.1,E-W,16.3,39.3,13.3,15.6,184.9,17.5,70.8,12.4,20.6,0,,0,18.05,2.93
397,219.6,-59.4,5.32,20.0,16.0,10.8,15.2,E-W,16.7,37.5,14.0,18.1,188.7,19.6,75.3,12.4,18.4,0,,0,20.62,5.43
398,221.6,-60.5,5.68,16.0,20.0,12.6,16.7,E-W,20.9,39.2,13.1,18.4,188.5,17.2,70.2,11.5,19.6,0,,0,17.11,0.41
399,219.7,-57.8,5.25,16.0,20.0,10.1,15.0,E-W,19.8,39.3,14.1,18.9,185.5,19.6,78.9,11.6,17.9,0,,0,18.98,3.94
