draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
369,218.8,-59.5,3.57,20.0,16.0,12.3,16.4,E-W,16.7,36.2,13.3,17.4,186.8,18.4,66.3,12.0,19.3,0,,0,21.33,4.92
370,220.7,-58.6,3.79,20.0,16.0,12.7,16.1,E-W,18.0,39.7,12.7,18.6,186.6,16.6,64.5,13.1,22.2,0,,0,19.22,3.17
371,220.5,-59.4,3.4,20.0,16.0,11.6,15.5,N-S,20.3,35.7,14.0,16.7,185.4,18.8,79.8,11.8,17.9,0,,0,21.8,6.28
372,219.7,-58.7,2.55,16.0,20.0,12.0,16.2,N-S,17.0,39.5,14.5,17.6,186.1,16.5,64.7,12.9,17.5,0,,0,20.16,4.01
373,219.2,-60.5,2.86,16.0,20.0,12.6,17.3,N-S,17.2,38.2,12.9,16.5,187.2,19.5,71.2,12.4,18.8,0,,0,18.28,0.96
374,218.8,-57.8,3.0,16.0,20.0,12.3,15.9,N-S,20.4,39.2,13.5,16.6,184.2,19.9,60.1,13.8,19.9,0,,0,18.28,2.39
375,223.9,-59.4,2.5,16.0,20.0,10.6,15.1,N-S,21.4,39.8,13.3,18.0,185.1,18.2,64.3,13.2,20.4,0,,0,19.45,4.4
376,218.6,-60.3,2.96,20.0,16.0,9.7,14.1,E-W,18.7,39.4,13.1,16.5,186.6,16.8,60.8,12.8,18.8,0,,0,18.75,4.66
377,223.5,-58.8,2.88,20.0,16.0,10.2,14.1,E-W,21.1,40.6,13.4,19.1,186.0,19.3,63.3,11.2,19.7,0,,0,20.39,6.25
378,222.8,-59.8,2.62,16.0,20.0,10.9,14.2,N-S,20.0,40.7,12.3,16.1,184.4,16.5,65.2,11.4,19.2,0,,0,16.88,2.71
379,223.1,-60.2,3.74,16.0,20.0,12.7,16.7,N-S,21.1,35.8,13.7,17.4,187.3,19.7,67.2,12.6,21.6,0,,0,20.16,3.48
380,221.2,-59.9,2.97,16.0,20.0,13.7,18.7,E-W,20.9,37.5,14.2,18.4,187.0,17.9,78.2,12.4,18.1,0,,0,20.39,1.68
381,223.3,-58.9,3.22,16.0,20.0,10.4,15.2,N-S,17.5,39.6,14.5,17.3,187.1,19.1,70.7,13.1,20.3,0,,0,19.92,4.73
382,220.5,-59.6,2.81,16.0,20.0,11.7,15.4,N-S,20.2,37.6,12.9,17.9,184.5,17.9,72.5,13.2,21.8,0,,0,19.22,3.84
383,222.8,-58.1,3.58,16.0,20.0,13.7,18.3,N-S,19.5,40.7,13.4,17.5,187.9,18.6,67.0,12.9,17.9,0,,1,18.05,-0.26
384,220.5,-60.1,3.46,20.0,16.0,14.7,19.7,N-S,19.3,38.3,13.9,18.3,187.6,17.7,64.4,13.5,18.4,0,,0,21.09,1.41
385,220.6,-59.6,3.42,20.0,16.0,13.5,16.7,E-W,17.2,37.9,13.7,15.8,188.5,16.3,71.1,13.9,20.5,0,,0,20.16,3.42
386,223.6,-60.2,3.39,16.0,20.0,11.7,16.1,N-S,17.2,37.0,12.5,18.1,183.6,19.9,63.5,12.4,18.9,0,,0,26.02,9.96
387,222.0,-59.5,3.53,16.0,20.0,14.2,18.2,E-W,19.2,40.0,13.3,17.8,185.8,17.2,60.9,14.4,20.2,0,,1,17.81,-0.38
388,222.6,-60.0,3.06,20.0,16.0,13.0,16.3,N-S,19.1,36.8,14.7,18.1,186.1,19.1,77.6,12.3,19.7,0,,0,23.2,6.86
389,223.6,-58.6,3.63,20.0,16.0,12.1,15.7,N-S,18.5,38.3,13.5,18.2,188.2,17.1,72.2,11.5,18.8,0,,0,22.03,6.38
390,218.5,-59.9,2.85,16.0,20.0,14.9,19.8,N-S,17.8,39.2,13.1,18.2,187.9,18.4,61.1,12.6,17.8,0,,1,18.05,-1.78
391,224.0,-60.5,2.9,20.0,16.0,14.9,18.9,E-W,19.8,39.5,12.6,15.8,186.2,19.1,75.3,12.4,20.8,0,,0,19.22,0.36
392,221.2,-58.9,2.98,20.0,16.0,14.2,19.0,N-S,21.7,35.6,14.4,18.1,185.5,19.6,72.5,12.2,19.8,0,,0,23.44,4.41
393,219.3,-60.5,3.21,16.0,20.0,11.9,16.3,N-S,17.3,37.9,13.7,18.3,186.9,16.4,72.3,11.5,20.7,0,,0,19.69,3.35
394,218.4,-59.5,3.08,16.0,20.0,14.3,18.8,N-S,16.4,37.0,12.8,19.0,185.7,18.1,68.2,12.8,19.0,0,,0,19.69,0.91
395,221.4,-59.5,3.6,20.0,16.0,12.8,17.6,E-W,21.6,39.2,13.3,16.7,184.0,17.4,69.4,11.0,19.6,0,,0,19.22,1.61
396,222.1,-58.8,3.43,16.0,20.0,11.2,15.8,N-S,16.0,35.3,13.7,16.6,188.4,17.4,66.9,11.4,17.5,0,,0,21.09,5.29
397,223.7,-60.2,2.81,20.0,16.0,12.1,15.4,E-W,20.0,38.9,14.1,17.3,188.4,18.4,69.3,11.4,18.0,0,,0,21.09,5.69
398,222.6,-58.2,3.38,20.0,16.0,9.5,14.0,N-S,17.2,37.1,13.8,17.0,189.2,16.6,69.1,12.0,19.2,0,,0,21.8,7.78
399,218.7,-59.5,2.51,20.0,16.0,10.8,14.2,N-S,19.6,41.2,14.3,17.3,184.8,18.2,71.3,12.2,19.8,0,,0,19.69,5.46
