draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
181,168.9,-53.3,4.63,16.0,20.0,16.4,19.8,N-S,18.8,37.7,13.0,17.9,184.1,19.0,65.6,13.7,20.5,1,2.66,1,2.81,-17.02
182,176.2,-56.0,4.1,20.0,16.0,13.6,16.6,E-W,17.3,38.5,14.0,17.1,185.4,17.6,63.1,11.8,17.8,1,8.59,1,9.38,-7.23
183,162.1,-51.0,4.0,20.0,16.0,15.0,18.6,E-W,17.0,39.7,14.2,17.0,184.8,16.4,79.1,11.9,19.4,1,3.44,1,3.52,-15.13
184,183.4,-57.1,4.72,16.0,20.0,14.8,18.1,N-S,19.9,40.7,14.8,17.0,188.3,16.4,66.8,12.3,20.8,1,1.72,1,1.41,-16.67
185,167.4,-55.3,3.89,16.0,20.0,15.4,19.2,N-S,21.4,40.1,13.7,18.4,186.7,17.2,65.1,11.0,20.5,1,7.66,1,7.97,-11.2
186,162.5,-55.3,4.44,16.0,20.0,10.9,14.2,N-S,19.0,39.8,12.7,16.9,185.5,17.6,62.4,12.3,19.8,1,1.72,1,1.64,-12.55
187,161.6,-60.8,3.99,16.0,20.0,15.8,19.8,E-W,17.6,37.6,13.4,16.6,188.2,19.0,77.9,12.6,21.1,1,4.22,1,4.22,-15.58
188,159.4,-57.7,4.33,20.0,16.0,13.6,18.2,N-S,17.2,39.9,14.0,17.8,186.8,18.4,60.6,12.6,19.8,1,1.09,1,1.17,-16.99
189,172.1,-52.5,4.0,16.0,20.0,10.5,14.6,N-S,19.1,36.1,12.5,16.9,186.7,19.4,77.7,14.3,21.1,1,1.41,1,1.41,-13.16
190,174.4,-53.0,4.89,20.0,16.0,13.8,17.3,N-S,16.1,36.4,12.9,17.6,188.4,16.7,70.8,11.4,19.7,1,6.72,1,7.03,-10.3
191,177.0,-58.7,4.91,16.0,20.0,15.0,18.9,E-W,16.3,38.0,12.6,17.9,188.5,16.7,66.8,12.8,20.7,1,0.78,1,0.7,-18.23
192,170.2,-50.3,4.05,20.0,16.0,11.5,16.1,N-S,18.1,37.1,13.4,15.7,186.2,16.5,66.3,11.3,20.2,1,3.44,1,3.52,-12.61
193,170.1,-60.1,4.64,20.0,16.0,11.3,14.5,E-W,17.6,39.0,13.2,18.4,186.0,18.2,77.1,11.1,19.6,1,3.28,1,3.28,-11.26
194,176.6,-50.0,4.59,16.0,20.0,11.9,14.9,N-S,19.8,39.6,14.8,19.0,188.5,19.3,67.9,11.5,18.4,1,0.78,1,0.47,-14.42
195,166.4,-57.9,4.48,16.0,20.0,11.3,14.4,N-S,21.5,37.5,12.9,17.4,184.1,17.7,73.0,10.8,19.2,1,1.25,1,1.17,-13.23
196,177.0,-50.9,4.41,20.0,16.0,11.9,16.9,E-W,17.9,38.9,13.7,18.9,184.6,18.4,69.2,12.9,19.4,1,2.81,1,2.81,-14.09
197,181.5,-60.5,3.97,20.0,16.0,12.3,16.8,E-W,21.8,40.0,13.1,18.6,189.3,17.8,66.3,11.9,18.5,1,3.44,1,3.52,-13.32
198,167.1,-58.4,4.07,16.0,20.0,14.2,18.7,E-W,20.7,37.2,12.1,18.1,188.9,17.2,60.5,12.7,17.5,1,2.5,1,2.58,-16.09
199,159.8,-52.9,3.83,20.0,16.0,14.4,18.0,N-S,16.7,37.4,12.8,18.3,185.7,18.1,67.1,13.6,21.0,1,4.53,1,4.45,-13.59
200,164.3,-50.2,3.95,20.0,16.0,15.2,18.4,N-S,18.1,39.0,13.7,15.9,187.9,18.6,71.3,12.4,19.3,1,5.16,1,5.16,-13.23
201,174.0,-58.5,3.88,16.0,20.0,13.3,17.5,E-W,18.8,40.7,13.1,16.6,186.1,18.7,61.6,13.1,21.5,1,4.53,1,4.69,-12.83
202,176.2,-59.7,4.7,20.0,16.0,15.4,18.8,N-S,20.0,38.4,14.5,17.1,186.5,17.5,72.8,12.0,18.9,1,5.16,1,5.16,-13.66
203,161.5,-57.8,4.01,16.0,20.0,11.5,14.8,N-S,16.5,35.7,13.9,17.7,187.2,19.0,70.0,11.0,17.7,1,4.22,1,4.22,-10.57
204,181.5,-56.5,4.34,16.0,20.0,10.0,14.5,E-W,21.3,39.2,13.6,16.9,189.3,19.5,67.1,12.5,19.3,1,7.19,1,7.5,-6.99
205,166.9,-52.4,3.92,16.0,20.0,16.5,19.6,N-S,21.3,36.3,13.7,19.0,186.2,16.7,79.8,14.0,20.3,1,10.0,1,10.31,-9.32
206,179.3,-54.1,4.71,16.0,20.0,12.5,16.6,N-S,17.0,39.2,12.8,17.1,184.7,17.3,79.9,12.5,19.1,1,0.94,1,0.47,-16.09
207,162.5,-57.7,4.67,16.0,20.0,13.8,17.0,N-S,16.2,41.1,13.0,17.7,183.8,17.3,61.3,11.4,18.2,1,0.62,1,0.7,-16.34
208,171.3,-52.0,4.7,16.0,20.0,12.5,15.6,E-W,20.7,40.1,12.7,16.5,187.3,18.1,68.4,12.5,21.9,1,4.06,1,3.98,-11.57
209,166.5,-60.3,3.9,20.0,16.0,16.7,19.9,N-S,21.7,40.4,13.9,16.0,188.9,16.5,61.6,12.6,19.5,1,6.88,1,7.03,-12.86
210,163.9,-52.1,4.67,16.0,20.0,10.4,14.2,E-W,20.8,35.3,14.0,16.7,187.0,16.5,62.8,13.1,17.7,1,2.97,1,3.05,-11.1
211,165.4,-58.4,4.71,20.0,16.0,15.5,19.0,N-S,16.3,38.5,13.2,16.9,183.8,18.0,73.9,14.5,18.6,1,0.62,1,0.7,-18.25
212,161.7,-56.1,4.16,20.0,16.0,15.2,18.7,N-S,17.2,37.3,14.7,16.9,187.8,19.1,71.0,11.0,19.9,1,9.84,1,9.84,-8.86
213,172.8,-56.8,4.42,20.0,16.0,15.3,18.4,N-S,18.1,38.3,12.4,17.9,187.1,19.3,66.1,13.9,19.2,1,8.28,1,8.91,-9.48
214,182.8,-50.4,4.89,20.0,16.0,14.9,18.7,N-S,20.4,40.3,14.5,17.0,186.2,16.7,64.7,13.2,21.1,1,6.41,1,6.33,-12.36
215,177.4,-54.0,4.52,16.0,20.0,15.7,19.0,N-S,17.9,39.3,12.8,16.9,186.5,19.7,77.2,12.5,20.3,1,1.25,1,6.09,-12.91
216,163.9,-58.9,3.97,16.0,20.0,15.5,18.8,E-W,20.1,38.9,14.4,16.8,184.1,17.2,61.4,13.7,20.0,1,3.59,1,3.52,-15.33
217,168.0,-55.3,4.56,16.0,20.0,14.4,18.0,N-S,21.4,35.1,12.6,17.7,186.3,18.9,74.7,12.3,20.3,1,1.56,1,1.64,-16.39
218,183.3,-60.6,4.65,16.0,20.0,12.9,16.8,N-S,19.2,36.5,13.5,17.0,189.1,16.6,61.5,13.4,18.9,1,7.03,1,7.27,-9.57
219,173.0,-58.2,4.45,16.0,20.0,11.8,15.6,N-S,19.7,37.6,13.0,17.8,186.1,18.4,61.2,12.5,20.5,1,3.59,1,3.52,-12.04
220,179.9,-59.8,3.93,16.0,20.0,12.8,16.0,E-W,19.0,38.8,13.9,17.0,185.4,16.8,64.2,13.1,17.9,1,2.03,1,1.88,-14.11
221,179.0,-60.7,4.63,20.0,16.0,12.2,15.9,N-S,21.0,38.2,14.1,19.1,185.7,19.1,66.8,11.4,17.4,1,6.41,1,6.8,-9.12
222,182.7,-52.8,4.42,16.0,20.0,13.3,16.8,N-S,21.7,37.0,12.5,17.5,183.9,18.0,65.4,10.8,20.6,1,2.19,1,1.88,-14.94
223,180.7,-54.0,3.98,20.0,16.0,14.7,18.7,E-W,19.1,39.7,13.1,18.2,187.8,17.7,62.7,12.4,20.0,1,2.97,1,3.05,-15.62
224,171.2,-54.2,4.25,16.0,20.0,16.4,19.8,E-W,20.5,40.6,14.5,17.9,187.9,16.9,66.4,13.6,22.5,1,3.91,1,3.98,-15.79
225,167.0,-57.8,4.32,16.0,20.0,12.4,17.0,E-W,16.6,36.4,13.4,18.0,187.0,17.0,71.0,12.3,20.1,1,2.03,1,2.11,-14.88
226,171.5,-51.2,4.79,16.0,20.0,12.0,16.6,N-S,16.4,38.2,13.6,17.0,189.0,20.0,70.4,12.3,18.0,1,6.41,1,6.56,-10.05
227,158.9,-60.2,4.74,20.0,16.0,16.4,19.8,E-W,20.1,36.5,13.8,17.9,186.1,19.5,61.4,12.7,18.5,1,3.59,1,3.75,-16.07
228,165.4,-58.9,3.83,16.0,20.0,13.6,17.2,E-W,21.7,39.0,13.6,17.4,187.9,19.1,64.9,12.9,19.7,1,3.12,1,11.25,-5.92
229,175.5,-57.1,3.87,20.0,16.0,13.7,18.5,E-W,20.3,40.2,13.6,18.6,183.8,16.6,74.4,12.2,20.5,1,7.66,1,8.2,-10.26
230,160.9,-55.2,4.29,20.0,16.0,13.2,16.8,E-W,17.6,36.1,13.9,18.0,185.8,18.5,72.6,12.2,20.6,1,3.12,1,3.05,-13.79
231,183.1,-57.4,4.98,16.0,20.0,12.9,17.7,N-S,16.5,35.4,12.1,17.8,187.8,19.8,69.0,12.5,18.8,1,3.44,1,3.28,-14.46
232,170.7,-60.0,4.76,20.0,16.0,14.4,18.5,N-S,20.0,39.6,12.6,16.7,188.0,18.4,77.3,13.5,19.3,1,3.91,1,3.98,-14.55
233,168.2,-54.5,4.4,16.0,20.0,13.8,18.6,E-W,18.8,37.2,13.6,17.8,188.7,18.4,69.8,11.2,20.6,1,2.81,1,2.58,-16.04
234,167.5,-56.5,3.93,16.0,20.0,16.0,19.1,N-S,16.8,39.0,12.7,17.4,183.6,18.6,67.5,12.0,17.6,1,3.12,1,3.28,-15.78
235,161.5,-55.6,4.76,20.0,16.0,13.6,17.9,N-S,19.8,39.7,14.1,18.1,189.1,17.2,61.3,13.5,20.2,1,3.28,1,3.28,-14.66
236,175.4,-53.3,4.22,20.0,16.0,15.0,19.9,E-W,19.2,36.9,13.3,18.1,183.7,17.5,78.2,13.3,21.7,1,2.5,1,2.34,-17.54
237,165.7,-59.0,4.42,20.0,16.0,12.2,17.1,E-W,17.2,40.3,12.5,16.4,189.2,19.3,66.3,13.6,19.2,1,3.44,1,3.52,-13.61
238,180.8,-57.4,4.43,16.0,20.0,13.1,16.7,E-W,21.2,38.7,13.7,17.5,188.4,19.9,63.5,12.1,18.3,1,4.69,1,4.69,-12.06
239,176.9,-52.0,4.04,20.0,16.0,16.2,19.6,N-S,19.6,38.2,13.5,16.9,185.0,16.2,67.3,12.3,20.6,1,2.66,1,2.58,-17.02
240,178.5,-55.8,3.85,20.0,16.0,14.9,19.4,E-W,18.1,37.0,13.3,19.2,187.6,17.3,75.3,12.1,18.2,1,2.97,1,3.05,-16.34
241,175.0,-58.7,4.71,20.0,16.0,11.0,14.4,E-W,19.2,39.4,13.9,17.8,189.2,16.9,69.9,13.5,21.0,1,3.91,1,3.75,-10.62
242,177.9,-51.2,3.98,16.0,20.0,14.8,18.9,E-W,18.9,36.5,13.8,16.1,184.2,19.4,63.4,11.9,19.2,1,2.5,1,2.34,-16.54
243,167.0,-59.6,4.79,16.0,20.0,11.0,14.1,N-S,17.9,39.7,12.7,17.2,189.3,16.8,74.5,12.7,18.3,1,3.28,1,3.28,-10.79
244,182.3,-56.9,4.59,20.0,16.0,9.5,14.4,N-S,19.0,36.8,14.5,18.4,187.5,17.5,79.1,11.7,19.9,1,3.28,1,3.28,-11.15
245,158.5,-56.7,4.19,16.0,20.0,15.0,19.4,E-W,18.7,41.6,14.3,18.3,185.9,17.1,71.9,13.0,18.0,1,1.88,1,1.88,-17.51
246,161.6,-55.7,3.96,20.0,16.0,9.5,14.3,N-S,21.3,39.1,13.0,17.7,185.3,19.8,71.2,13.7,19.2,1,4.84,1,4.92,-9.4
247,172.6,-60.2,4.83,20.0,16.0,13.2,18.0,N-S,20.3,38.6,13.4,16.0,187.1,17.5,74.0,13.7,22.2,1,7.97,1,8.67,-9.3
248,163.5,-59.0,3.8,16.0,20.0,12.2,17.0,E-W,16.7,37.2,14.3,17.6,188.4,17.5,64.9,13.8,21.0,1,3.44,1,3.52,-13.44
249,177.5,-51.3,3.87,16.0,20.0,14.6,18.8,E-W,18.3,36.7,14.1,16.7,186.8,16.4,61.2,11.6,18.3,1,5.47,1,5.39,-13.39
250,173.3,-54.1,4.92,16.0,20.0,11.3,15.2,E-W,21.4,39.2,13.0,19.2,186.7,16.9,76.2,12.4,17.2,1,2.5,1,2.58,-12.64
251,178.8,-52.3,3.92,20.0,16.0,12.8,16.0,E-W,21.6,37.2,14.3,17.9,186.9,19.0,61.5,12.3,18.0,1,8.28,1,8.44,-7.54
252,176.7,-54.0,3.94,20.0,16.0,15.8,19.5,N-S,18.5,39.1,14.0,17.9,185.8,18.6,67.4,14.0,18.2,1,3.91,1,3.98,-15.52
253,182.9,-51.1,4.93,16.0,20.0,16.0,19.9,E-W,18.1,38.9,12.9,16.3,188.7,17.0,70.6,11.2,19.4,1,7.66,1,7.97,-11.96
254,158.8,-51.6,4.74,16.0,20.0,13.5,17.1,E-W,19.6,34.6,13.2,15.7,186.4,19.7,71.1,12.2,20.7,1,7.97,1,7.97,-9.18
255,175.4,-56.4,4.96,20.0,16.0,12.4,15.6,E-W,21.1,38.9,14.6,16.7,188.2,17.9,74.4,12.6,20.4,1,0.62,1,0.47,-15.1
256,176.3,-53.3,4.59,16.0,20.0,12.3,17.1,E-W,20.9,38.6,12.6,18.0,185.6,19.6,63.4,13.5,18.2,1,4.38,1,4.45,-12.68
257,163.7,-58.8,4.08,16.0,20.0,10.4,15.3,E-W,19.1,39.1,13.0,17.0,189.4,16.8,65.7,13.0,18.8,1,4.06,1,3.98,-11.32
258,168.8,-51.6,4.72,16.0,20.0,13.3,17.3,E-W,19.0,36.2,13.3,18.6,183.8,17.9,68.3,12.1,20.2,1,1.41,1,1.41,-15.91
259,177.6,-59.1,4.68,16.0,20.0,14.4,17.9,N-S,20.4,39.5,13.7,17.6,185.4,16.2,63.3,11.1,17.7,1,2.19,1,1.88,-16.02
260,179.6,-58.3,4.48,20.0,16.0,12.6,17.6,N-S,18.7,35.9,14.2,16.1,186.5,18.4,68.4,12.2,18.4,1,3.12,1,3.05,-14.52
261,178.5,-54.3,4.31,20.0,16.0,15.2,19.3,E-W,17.5,36.4,12.7,17.1,186.3,19.5,75.4,14.0,19.8,1,3.12,1,3.05,-16.28
262,165.9,-58.3,3.89,20.0,16.0,11.0,15.5,N-S,16.7,39.0,13.3,17.7,187.2,19.5,79.3,13.3,19.6,1,3.28,1,3.28,-12.19
263,166.2,-58.9,4.9,16.0,20.0,12.5,16.7,E-W,17.2,38.5,13.8,17.3,183.6,16.2,60.9,11.8,21.4,1,0.78,1,0.47,-16.26
264,167.7,-55.9,4.57,20.0,16.0,14.0,17.5,N-S,20.8,35.6,13.3,16.2,184.4,17.7,62.8,12.2,19.7,1,2.81,1,2.81,-14.66
265,164.2,-54.5,4.69,16.0,20.0,15.1,19.2,N-S,20.3,38.5,14.5,19.1,188.1,17.6,74.8,13.0,19.4,1,2.5,1,2.58,-16.65
266,165.4,-55.2,4.99,20.0,16.0,16.1,19.9,N-S,16.7,34.8,12.7,17.7,183.9,19.4,67.8,12.5,19.8,1,1.56,1,1.64,-18.27
267,158.8,-58.5,3.82,20.0,16.0,14.9,19.6,N-S,20.0,38.7,13.9,18.9,185.9,17.7,70.1,13.0,18.6,1,5.47,1,5.62,-13.98
268,167.1,-52.6,4.87,20.0,16.0,11.6,16.4,E-W,19.3,38.3,14.3,17.5,183.5,16.7,60.5,13.7,20.7,1,1.72,1,1.64,-14.72
269,175.0,-50.6,4.73,20.0,16.0,12.5,15.8,E-W,19.6,37.2,14.4,17.1,185.2,18.2,61.5,11.8,19.3,1,4.84,1,4.92,-10.87
270,166.3,-53.8,4.96,20.0,16.0,13.0,17.1,N-S,16.3,35.5,12.7,16.0,183.4,16.7,69.5,12.7,21.0,1,1.41,1,1.41,-15.7
271,164.4,-58.5,4.17,20.0,16.0,13.7,18.1,N-S,17.1,37.7,13.7,18.4,189.4,16.8,77.6,12.7,20.6,1,1.41,1,1.41,-16.7
272,173.0,-58.1,4.65,16.0,20.0,11.4,15.8,E-W,19.9,37.1,13.7,17.3,183.5,16.8,66.9,13.8,19.9,1,2.34,1,2.34,-13.5
273,181.4,-58.4,4.85,16.0,20.0,13.6,18.2,N-S,16.2,38.2,14.3,17.4,188.3,16.1,77.7,12.3,20.1,1,2.19,1,1.88,-16.28
274,173.6,-59.5,4.64,20.0,16.0,15.0,19.0,N-S,20.8,38.0,13.0,18.7,188.4,19.2,78.2,12.7,21.6,1,2.5,1,2.34,-16.67
275,178.2,-57.5,4.94,16.0,20.0,12.3,15.9,N-S,21.6,40.6,13.5,16.0,186.6,17.7,75.6,12.4,18.7,1,2.19,1,1.88,-14.01
276,168.8,-60.6,4.23,16.0,20.0,16.3,19.5,E-W,21.8,38.3,13.6,17.5,187.9,19.9,64.6,11.9,19.8,1,4.69,1,4.69,-14.79
277,176.4,-51.1,4.31,16.0,20.0,14.2,18.3,E-W,21.6,40.4,13.2,16.6,188.6,17.4,78.7,12.8,20.7,1,3.59,1,3.52,-14.79
278,159.4,-50.8,4.37,20.0,16.0,12.0,17.0,N-S,18.3,40.7,13.9,16.4,185.7,16.1,61.2,11.8,21.0,1,4.53,1,4.45,-12.58
279,178.1,-55.9,4.5,20.0,16.0,10.1,14.7,E-W,19.2,35.8,14.2,16.3,188.3,18.6,72.1,12.5,19.8,1,7.5,1,7.5,-7.18
280,167.9,-50.2,4.77,20.0,16.0,11.1,15.2,E-W,17.2,36.8,14.0,17.7,185.6,16.3,78.1,13.9,22.2,1,2.19,1,2.34,-12.88
281,178.2,-52.6,3.97,16.0,20.0,13.4,17.9,E-W,22.0,36.7,13.7,17.5,187.4,18.7,68.3,12.1,20.9,1,3.28,1,3.28,-14.65
282,161.4,-56.5,3.86,20.0,16.0,13.6,17.8,N-S,19.3,40.0,14.2,17.5,185.1,17.3,68.6,12.4,21.1,1,3.91,1,3.98,-13.79
283,165.0,-52.9,4.56,16.0,20.0,10.4,15.2,N-S,18.4,36.7,13.7,19.1,186.6,19.1,60.0,13.7,21.3,1,6.88,1,7.03,-8.18
284,168.5,-60.4,4.35,16.0,20.0,13.7,18.6,E-W,19.8,39.4,14.3,18.7,184.2,16.8,65.2,11.9,19.5,1,4.22,1,4.22,-14.35
285,172.7,-59.4,4.79,16.0,20.0,12.6,16.9,N-S,21.5,38.1,14.3,17.5,187.0,18.1,71.9,12.4,21.0,1,3.91,1,3.98,-12.87
286,178.3,-55.2,4.26,16.0,20.0,13.8,18.8,N-S,19.2,37.3,14.0,16.0,187.8,18.1,78.3,12.8,21.5,1,2.66,1,2.58,-16.2
287,167.5,-57.7,4.88,16.0,20.0,12.8,16.1,N-S,20.5,40.0,12.9,18.8,184.2,17.5,78.7,11.0,20.2,1,3.91,1,3.98,-12.16
288,158.6,-53.2,4.47,20.0,16.0,15.0,19.6,N-S,19.0,36.5,13.0,18.4,188.9,19.4,63.0,12.0,20.2,1,3.59,1,3.75,-15.84
289,169.7,-53.6,4.88,20.0,16.0,10.9,14.5,N-S,17.4,37.4,13.2,17.4,189.2,19.8,68.0,12.6,19.4,1,2.97,1,3.05,-11.42
290,178.2,-51.9,4.23,16.0,20.0,13.2,16.3,N-S,18.1,40.4,12.8,16.1,187.3,16.4,68.0,12.6,18.0,1,2.5,1,2.34,-13.91
291,159.0,-55.0,4.46,20.0,16.0,12.2,16.2,N-S,18.0,36.8,14.1,18.7,185.7,19.4,76.1,13.5,18.6,1,3.75,1,3.75,-12.42
292,179.8,-54.9,4.95,20.0,16.0,11.3,15.0,N-S,18.5,38.7,13.6,17.1,188.9,16.4,62.3,12.6,21.6,1,0.62,1,7.97,-7.06
293,166.3,-60.0,4.34,20.0,16.0,11.2,15.5,E-W,18.9,36.1,14.2,16.4,185.6,16.5,63.5,12.8,20.9,1,1.25,1,1.17,-14.3
294,172.2,-59.3,3.83,20.0,16.0,10.7,14.3,N-S,18.7,35.6,13.2,17.1,186.4,17.6,78.3,13.5,21.0,1,2.81,1,2.81,-11.46
295,162.3,-56.8,4.07,16.0,20.0,14.1,17.9,N-S,19.6,37.6,12.6,17.6,184.0,18.0,61.6,12.2,19.4,1,2.97,1,3.05,-14.8
296,180.5,-55.9,4.4,20.0,16.0,12.8,16.5,E-W,20.9,36.9,12.9,18.8,183.4,20.0,72.1,13.5,20.9,1,7.03,1,7.03,-9.44
297,174.7,-50.3,4.37,16.0,20.0,14.3,19.0,N-S,18.3,38.1,13.8,16.3,186.3,18.5,65.2,13.4,21.1,1,2.5,1,2.58,-16.46
298,179.6,-52.6,4.33,20.0,16.0,15.1,18.1,N-S,21.4,39.0,13.4,16.9,184.6,19.9,74.1,12.2,19.4,1,3.59,1,3.52,-14.62
299,159.3,-56.9,4.86,20.0,16.0,11.5,15.7,E-W,18.0,38.5,14.7,18.7,183.8,16.3,78.9,12.3,20.0,1,0.47,1,0.47,-15.25
300,178.1,-60.6,4.19,16.0,20.0,16.0,19.9,N-S,17.1,36.6,13.6,18.8,186.0,19.2,69.1,11.2,18.8,1,3.44,1,3.52,-16.34
301,170.4,-59.4,4.54,20.0,16.0,10.4,14.6,N-S,19.6,38.8,14.0,16.6,183.5,16.9,71.8,12.5,21.9,1,2.81,1,2.81,-11.77
302,168.7,-57.4,4.58,16.0,20.0,9.5,14.3,E-W,21.1,39.3,12.7,17.6,187.5,17.7,71.0,12.7,21.4,1,1.09,1,1.17,-13.14
303,176.2,-60.4,4.8,20.0,16.0,14.0,18.1,N-S,16.8,38.4,12.9,18.0,186.2,16.8,67.9,14.0,21.4,1,0.62,1,0.47,-17.62
304,165.1,-59.5,4.22,16.0,20.0,12.2,17.1,E-W,19.6,38.4,13.0,17.3,188.6,17.8,76.3,13.2,19.4,1,3.75,1,3.75,-13.31
305,170.1,-51.8,4.14,20.0,16.0,12.6,16.5,N-S,18.6,37.7,13.8,17.0,187.6,17.5,61.2,12.7,21.2,1,2.97,1,3.05,-13.48
306,171.8,-54.6,4.03,20.0,16.0,11.8,15.0,N-S,18.1,38.0,14.9,17.5,186.0,18.0,75.7,14.0,18.9,1,3.91,1,3.98,-10.98
307,158.9,-60.2,3.88,16.0,20.0,14.2,19.2,E-W,20.6,38.6,13.4,16.7,186.6,19.4,74.4,13.9,19.0,1,5.16,1,5.16,-14.03
308,171.0,-60.4,4.21,20.0,16.0,14.8,19.3,N-S,18.7,36.4,12.9,17.5,186.8,18.9,77.8,12.4,20.0,1,3.91,1,3.98,-15.36
309,179.9,-50.1,4.61,20.0,16.0,13.2,17.4,N-S,20.3,39.0,12.9,17.2,184.4,16.3,79.5,12.5,18.4,1,6.56,1,6.56,-10.79
310,175.0,-52.5,4.67,20.0,16.0,16.4,19.8,E-W,20.9,37.3,13.0,16.5,183.6,17.6,67.2,13.2,20.9,1,1.72,1,1.41,-18.38
311,173.3,-58.6,4.52,16.0,20.0,12.9,16.6,E-W,18.1,36.7,13.4,15.6,184.4,19.9,78.6,11.6,19.3,1,4.53,1,4.45,-12.18
312,158.7,-58.7,4.54,20.0,16.0,10.9,15.8,N-S,17.9,39.4,13.8,18.1,185.8,18.9,64.7,11.8,18.8,1,3.75,1,3.75,-12.03
313,174.4,-51.5,4.13,16.0,20.0,10.7,14.7,E-W,16.6,40.0,13.9,18.7,186.2,19.3,80.0,10.9,19.5,1,5.0,1,5.16,-9.53
314,164.2,-56.2,4.74,20.0,16.0,12.5,16.3,E-W,20.3,38.6,12.6,16.0,184.8,16.7,79.5,11.3,17.4,1,3.28,1,3.28,-13.04
315,166.7,-55.9,4.18,16.0,20.0,13.4,17.5,E-W,18.0,38.5,14.2,17.2,186.1,19.0,79.4,13.0,19.5,1,1.41,1,1.41,-16.12
316,174.4,-55.5,4.51,16.0,20.0,13.5,18.2,N-S,17.8,38.0,13.3,18.2,185.8,18.0,61.5,12.7,19.3,1,6.41,1,6.56,-11.67
317,176.6,-60.9,4.58,20.0,16.0,11.2,14.2,N-S,17.4,39.7,13.5,19.3,184.1,18.5,79.5,11.7,20.2,1,6.88,1,7.27,-6.94
318,165.1,-52.1,4.32,20.0,16.0,11.2,15.5,N-S,17.9,37.5,12.5,17.1,186.2,18.9,72.5,12.5,20.4,1,8.75,1,3.75,-11.74
319,169.0,-54.5,4.32,20.0,16.0,10.3,14.9,E-W,19.7,40.6,13.1,15.6,186.0,17.3,64.9,12.7,20.7,1,1.25,1,1.17,-13.71
320,160.4,-51.5,4.92,20.0,16.0,9.5,14.1,E-W,21.6,38.7,13.5,18.6,186.4,16.0,60.5,11.7,20.9,1,0.31,1,0.23,-13.88
321,159.7,-55.5,4.4,20.0,16.0,9.5,14.1,N-S,16.4,39.6,13.9,17.6,188.7,18.5,62.7,13.5,18.7,1,4.53,1,4.69,-9.4
322,161.0,-59.1,4.95,16.0,20.0,13.5,17.5,N-S,21.6,38.1,14.1,16.9,189.1,18.0,60.2,12.1,18.0,1,0.47,1,0.7,-16.81
323,159.1,-50.9,4.82,16.0,20.0,12.5,16.7,N-S,16.9,39.2,12.6,17.2,185.3,18.2,72.1,13.6,17.9,0,,1,15.7,-1.04
324,173.8,-52.4,3.92,20.0,16.0,11.9,16.4,N-S,20.4,38.8,12.8,17.6,185.9,19.6,76.2,12.0,18.8,1,4.38,1,4.45,-11.97
325,180.0,-53.8,4.16,16.0,20.0,10.4,14.0,E-W,16.7,40.5,14.3,16.7,185.0,17.4,67.9,11.9,21.1,1,2.34,1,4.69,-9.32
326,176.8,-53.2,3.84,16.0,20.0,11.7,16.0,N-S,19.2,36.7,13.1,16.9,187.8,16.9,62.3,12.2,20.4,1,5.31,1,5.39,-10.61
327,181.0,-51.9,3.92,16.0,20.0,13.2,16.3,N-S,17.6,38.0,13.3,17.0,188.1,16.1,63.2,12.8,18.2,1,3.91,1,3.98,-12.28
328,172.6,-51.5,4.54,16.0,20.0,12.5,17.1,N-S,18.2,38.3,14.8,18.3,187.9,19.5,61.4,12.7,20.9,1,0.78,1,0.7,-16.38
329,160.7,-54.4,4.39,20.0,16.0,14.4,18.7,N-S,18.1,39.0,13.0,15.9,189.4,19.0,78.5,13.0,21.2,1,1.41,1,1.41,-17.25
330,170.4,-52.9,4.66,16.0,20.0,14.5,17.9,N-S,21.7,40.2,12.9,17.2,183.7,17.7,70.4,12.3,18.6,1,1.41,1,1.17,-16.75
331,158.9,-56.7,4.08,20.0,16.0,10.0,14.5,E-W,18.6,39.1,13.0,15.7,185.9,17.9,69.5,12.6,18.3,1,2.97,1,3.05,-11.42
332,170.8,-53.7,4.56,16.0,20.0,13.1,17.8,N-S,20.4,38.1,13.4,18.0,184.5,19.3,61.3,14.4,19.9,1,2.66,1,2.81,-15.0
333,173.2,-53.3,4.16,16.0,20.0,13.5,17.1,N-S,19.9,37.9,13.7,17.9,187.4,17.1,76.7,12.4,21.9,1,7.5,1,7.73,-9.32
334,172.0,-52.0,4.28,20.0,16.0,14.2,18.2,N-S,20.2,37.7,12.9,17.8,184.4,16.1,78.7,11.0,20.6,1,1.25,1,1.17,-17.03
335,177.5,-52.0,4.0,20.0,16.0,10.3,14.8,E-W,19.4,37.0,13.6,17.5,188.3,19.4,61.5,13.2,19.5,1,3.28,1,3.28,-11.47
336,169.2,-55.2,3.86,20.0,16.0,12.5,16.6,E-W,18.6,40.1,14.0,17.2,186.2,18.5,78.4,11.6,18.8,1,4.38,1,4.45,-12.16
337,176.3,-60.0,4.07,16.0,20.0,14.5,17.5,E-W,20.9,40.0,13.7,18.8,186.9,18.3,68.6,11.8,19.4,1,4.84,1,4.92,-12.6
