draw,obs_x,obs_y,eye_z,barn_w,barn_d,barn_eaves,barn_ridge,barn_axis,dalton_w,dalton_y0,dalton_eaves,dalton_ridge,forbes_x0,forbes_w,forbes_depth,forbes_eaves,forbes_ridge,body_visible,z_body_min,ridge_visible,H_min,above_ridge
31,138.9,-60.0,5.29,20.0,16.0,9.9,14.8,N-S,20.1,37.9,14.2,16.6,184.7,17.0,75.8,12.7,21.7,0,,0,18.98,4.17
32,138.8,-53.5,5.61,16.0,20.0,11.1,15.2,E-W,16.3,36.6,14.1,17.4,185.7,17.2,74.5,12.3,18.6,0,,0,22.03,6.86
33,140.3,-55.0,5.05,16.0,20.0,12.5,16.0,N-S,21.9,39.3,13.5,18.6,188.0,17.5,79.8,12.3,17.7,0,,0,25.78,9.76
34,152.1,-55.4,5.38,20.0,16.0,12.3,17.1,E-W,18.7,38.6,13.8,16.7,183.6,17.3,66.1,12.7,19.4,1,2.81,1,2.81,-14.27
35,140.6,-58.8,5.12,16.0,20.0,11.9,15.9,N-S,19.2,39.2,13.5,17.2,185.8,19.8,72.5,12.4,20.9,0,,0,21.56,5.68
36,151.0,-57.5,5.05,16.0,20.0,13.0,17.7,N-S,18.4,35.0,13.1,15.9,183.6,17.3,65.5,13.7,19.3,0,,0,20.62,2.93
37,143.0,-58.5,5.6,16.0,20.0,13.9,17.4,N-S,20.5,36.3,12.3,18.4,188.6,16.8,63.5,13.3,19.6,0,,0,26.02,8.58
38,151.5,-58.7,5.32,20.0,16.0,10.4,14.4,N-S,20.8,38.5,13.9,16.6,184.8,16.3,71.7,11.8,18.9,0,,0,20.16,5.75
39,151.1,-53.6,5.01,20.0,16.0,11.1,14.1,N-S,19.6,36.9,13.5,16.3,183.9,18.9,74.8,12.4,21.4,1,3.44,1,3.75,-10.34
40,139.4,-60.0,5.43,16.0,20.0,11.1,14.3,N-S,16.6,37.8,12.9,18.5,185.5,19.2,62.3,13.0,19.6,0,,0,21.8,7.5
41,156.5,-58.8,5.57,20.0,16.0,10.2,14.7,E-W,19.7,37.5,13.4,16.5,188.6,17.1,60.2,12.7,21.5,1,2.66,1,2.58,-12.08
42,150.6,-55.4,5.76,16.0,20.0,13.1,17.5,N-S,20.6,36.2,14.5,17.6,186.3,17.2,71.8,12.1,21.0,1,0.0,1,0.0,-17.53
43,151.1,-57.2,5.72,16.0,20.0,15.2,18.8,N-S,16.8,39.0,12.5,18.0,188.1,17.2,60.8,12.2,17.5,1,2.66,1,2.81,-15.98
44,140.2,-53.2,5.05,16.0,20.0,15.7,18.9,N-S,17.3,40.3,14.0,17.9,189.0,17.4,70.8,12.6,21.3,0,,0,19.92,1.05
45,147.0,-58.4,5.69,16.0,20.0,13.8,17.7,N-S,18.5,39.7,14.5,17.0,186.4,18.5,70.3,14.1,18.9,0,,0,19.22,1.48
46,152.4,-60.6,5.59,20.0,16.0,15.9,19.1,N-S,19.6,40.3,13.5,17.9,188.0,18.7,73.9,13.0,20.0,1,0.0,1,0.0,-19.06
47,142.3,-59.0,5.6,16.0,20.0,12.9,17.4,E-W,16.3,38.4,14.3,16.8,187.3,16.7,66.1,11.0,20.8,0,,0,23.44,6.0
48,146.4,-55.9,5.19,16.0,20.0,13.1,17.8,N-S,16.8,39.3,13.5,17.6,189.1,17.4,64.5,11.2,20.5,0,,0,24.38,6.6
49,151.8,-59.3,5.32,20.0,16.0,15.0,18.5,N-S,17.2,37.5,14.3,17.3,187.3,19.5,62.6,13.6,18.9,1,2.5,1,2.58,-15.91
50,133.5,-60.5,5.34,20.0,16.0,16.4,19.6,E-W,18.9,39.6,13.5,16.9,183.7,16.3,63.9,13.1,20.5,1,0.47,1,0.0,-19.63
51,154.6,-59.6,5.32,20.0,16.0,16.0,19.2,N-S,21.2,36.8,13.1,16.6,186.8,16.1,60.9,13.8,19.0,1,0.78,1,0.94,-18.31
52,157.4,-50.8,5.0,16.0,20.0,12.6,17.2,E-W,18.0,38.6,13.6,18.1,187.0,17.5,66.2,11.8,21.1,1,0.0,1,0.0,-17.2
53,151.7,-51.0,5.03,16.0,20.0,12.3,15.5,N-S,17.4,38.8,13.3,16.9,184.1,18.0,60.6,13.5,21.3,0,,0,24.14,8.66
54,144.6,-55.5,5.59,16.0,20.0,12.4,16.1,E-W,17.2,35.0,13.8,18.6,185.2,16.1,67.0,12.2,17.7,0,,0,27.42,11.33
55,135.0,-55.5,5.58,20.0,16.0,11.8,14.9,N-S,20.1,36.4,14.2,18.6,187.6,16.7,64.1,12.2,19.2,1,2.03,1,1.64,-13.24
56,143.3,-54.2,5.55,16.0,20.0,10.0,14.5,E-W,19.9,38.2,13.7,18.0,184.2,19.1,77.9,10.9,18.4,0,,0,22.03,7.49
57,156.5,-56.8,5.36,20.0,16.0,15.7,19.4,E-W,20.1,40.0,14.3,15.9,188.8,18.6,62.3,12.1,18.0,1,2.97,1,3.05,-16.32
58,155.9,-60.2,5.57,16.0,20.0,12.4,16.1,N-S,18.0,41.0,13.9,17.9,183.4,17.3,71.7,12.2,19.3,1,0.0,1,0.0,-16.12
59,136.0,-53.0,5.04,16.0,20.0,10.9,15.2,N-S,21.4,38.4,13.9,18.6,183.4,16.3,66.0,13.4,17.8,0,,0,20.86,5.64
60,148.9,-59.3,5.0,20.0,16.0,11.0,15.4,N-S,20.0,38.4,12.9,16.2,187.5,17.1,75.3,12.3,18.7,1,2.19,1,2.34,-13.02
61,141.1,-51.7,5.48,20.0,16.0,13.2,17.3,N-S,16.7,37.0,13.2,15.9,189.3,17.4,71.2,12.3,19.7,0,,0,23.2,5.89
62,158.4,-55.2,5.78,20.0,16.0,16.6,19.8,N-S,17.6,36.8,12.4,18.4,187.2,17.0,66.3,14.1,20.1,1,0.0,1,0.0,-19.85
63,142.5,-56.1,5.65,16.0,20.0,16.4,19.8,E-W,19.4,36.6,13.8,17.4,184.2,19.7,67.4,10.9,20.1,0,,0,23.2,3.44
64,156.4,-57.5,5.77,16.0,20.0,11.3,14.9,N-S,20.4,36.9,13.7,15.9,184.3,16.4,74.3,13.0,19.3,1,0.31,1,0.47,-14.47
65,153.9,-58.7,5.18,16.0,20.0,9.8,14.3,N-S,21.4,38.6,13.5,17.0,188.9,17.5,68.8,12.3,20.4,0,,0,15.94,1.61
66,147.4,-52.5,5.17,16.0,20.0,13.9,18.5,E-W,21.2,37.7,14.5,16.8,185.2,18.4,79.6,13.0,18.9,0,,0,23.44,4.97
67,142.0,-54.7,5.24,16.0,20.0,15.5,20.0,N-S,19.0,40.5,12.5,16.7,187.2,16.9,62.8,13.6,18.8,0,,0,26.25,6.27
68,142.1,-50.0,5.12,16.0,20.0,12.1,15.6,E-W,20.2,38.6,13.7,17.7,185.4,17.8,79.5,13.9,18.6,0,,0,28.12,12.49
69,157.8,-58.2,5.05,16.0,20.0,13.7,18.3,N-S,20.9,38.7,13.6,16.1,184.5,19.1,60.5,12.5,19.3,1,0.62,1,14.77,-3.58
70,136.9,-50.5,5.31,20.0,16.0,13.7,16.8,N-S,21.8,40.4,13.4,17.1,185.7,16.9,77.5,13.2,21.7,0,,0,21.09,4.3
71,141.6,-54.4,5.55,16.0,20.0,11.1,14.9,N-S,20.0,39.2,13.8,15.9,184.1,19.0,69.3,12.5,20.8,0,,0,23.2,8.32
72,144.5,-59.8,5.73,16.0,20.0,14.0,17.2,N-S,19.7,39.0,12.5,15.7,188.3,17.5,75.6,12.2,18.7,0,,0,24.61,7.44
73,150.1,-52.1,5.06,16.0,20.0,11.5,16.3,N-S,17.7,37.6,12.9,17.8,184.0,18.9,70.3,12.1,18.5,0,,0,22.03,5.69
74,152.7,-56.5,5.69,20.0,16.0,15.4,19.4,E-W,20.8,36.8,14.2,17.8,188.9,19.3,67.1,11.5,20.4,1,0.16,1,0.23,-19.15
75,143.9,-56.8,5.65,16.0,20.0,16.2,19.8,E-W,20.5,36.9,13.9,17.0,186.3,17.0,77.3,11.8,20.6,0,,0,24.61,4.78
76,133.9,-55.6,5.19,16.0,20.0,10.5,15.4,E-W,16.5,37.4,13.6,17.6,183.8,19.2,74.7,13.3,21.5,1,2.97,1,2.81,-12.61
77,157.7,-59.2,5.03,16.0,20.0,13.9,18.1,N-S,18.1,37.9,14.4,18.5,183.7,17.5,61.5,13.2,21.0,1,3.28,1,3.28,-14.8
78,142.9,-55.8,5.02,20.0,16.0,13.0,16.9,N-S,17.4,40.5,13.9,15.7,189.2,16.8,73.4,13.4,20.6,0,,0,21.56,4.69
79,150.9,-56.4,5.06,20.0,16.0,15.4,19.9,N-S,17.2,35.2,13.8,16.9,188.7,16.7,77.8,11.9,18.3,0,,0,21.33,1.41
80,156.6,-54.5,5.54,16.0,20.0,12.8,16.7,N-S,22.0,39.2,13.7,18.5,184.2,16.9,68.6,13.4,20.6,1,0.94,1,14.77,-1.92
81,144.7,-58.2,5.4,16.0,20.0,14.0,17.9,N-S,21.3,37.0,13.8,17.5,188.2,17.5,76.7,13.7,20.0,0,,0,22.03,4.17
82,157.3,-50.5,5.08,16.0,20.0,15.0,19.0,E-W,18.1,39.1,13.5,17.4,184.0,17.6,78.2,13.2,18.5,1,0.0,1,0.0,-19.05
83,140.5,-52.7,5.4,20.0,16.0,11.6,15.1,N-S,17.5,40.6,13.1,19.0,188.5,16.6,74.6,12.3,19.5,0,,0,23.44,8.3
84,156.9,-60.7,5.0,16.0,20.0,15.1,18.4,N-S,16.5,37.1,14.4,19.0,185.6,19.4,65.9,11.9,19.8,1,3.12,1,10.08,-8.29
85,153.9,-52.2,5.37,20.0,16.0,12.1,16.7,E-W,19.5,36.0,13.1,17.6,185.8,17.5,76.9,13.3,19.1,1,2.81,1,2.81,-13.93
86,152.9,-59.7,5.5,16.0,20.0,10.4,14.2,N-S,21.2,39.2,13.0,17.1,187.4,20.0,69.6,13.2,21.9,0,,0,18.98,4.82
87,153.5,-55.6,5.31,16.0,20.0,12.9,16.7,E-W,21.6,37.4,13.0,17.4,183.8,16.8,79.0,12.7,19.3,1,0.0,1,0.0,-16.74
88,147.2,-56.0,5.05,16.0,20.0,11.8,15.0,N-S,17.8,39.9,12.6,18.1,184.2,18.0,64.3,13.6,18.4,0,,0,22.5,7.46
89,155.9,-52.5,5.71,16.0,20.0,11.1,14.3,E-W,18.6,41.1,13.9,18.3,188.6,19.2,68.7,12.8,18.7,1,2.03,1,2.11,-12.21
90,144.1,-55.5,5.29,16.0,20.0,15.7,20.0,N-S,19.8,37.1,14.2,17.3,184.0,18.7,76.3,13.2,21.2,0,,0,26.25,6.27
91,152.4,-60.6,5.64,16.0,20.0,11.6,15.7,E-W,21.7,37.6,13.0,18.0,188.6,16.3,73.1,13.0,20.6,0,,0,18.52,2.85
92,149.3,-56.2,5.38,16.0,20.0,12.7,17.7,N-S,20.7,37.0,12.9,18.0,188.8,19.3,66.4,14.2,19.2,0,,0,22.27,4.55
93,139.7,-56.8,5.33,20.0,16.0,12.3,16.1,E-W,17.8,35.8,13.8,17.4,187.7,18.1,71.9,12.3,18.5,0,,0,22.03,5.88
94,152.0,-59.0,5.65,20.0,16.0,10.1,14.3,N-S,18.5,37.3,13.1,18.6,186.9,16.6,66.7,11.6,17.6,1,2.19,1,2.11,-12.18
95,139.7,-59.7,5.54,20.0,16.0,10.4,14.5,N-S,16.2,36.9,13.5,18.1,183.8,18.8,63.6,11.6,19.4,0,,0,23.67,9.14
96,137.2,-50.1,5.07,20.0,16.0,14.9,18.2,N-S,17.6,39.8,13.1,17.2,186.5,17.1,73.2,12.3,17.3,0,,0,23.2,5.01
97,134.1,-52.9,5.54,20.0,16.0,13.6,18.5,N-S,16.2,39.2,14.2,18.1,188.4,17.5,75.8,11.1,18.1,1,2.5,1,2.11,-16.35
98,137.4,-53.5,5.34,20.0,16.0,11.6,15.9,E-W,16.1,36.8,12.8,17.5,185.9,16.5,71.3,12.9,20.2,0,,0,21.8,5.9
99,155.6,-56.0,5.4,20.0,16.0,10.7,14.4,N-S,19.6,36.8,12.3,15.9,184.7,17.6,78.3,12.5,21.0,1,2.19,1,2.11,-12.27
100,144.4,-53.6,5.1,20.0,16.0,15.5,19.4,E-W,17.2,37.0,14.0,18.2,184.8,16.2,74.2,13.0,21.2,0,,0,23.91,4.47
101,144.1,-59.9,5.21,20.0,16.0,14.1,18.1,E-W,16.2,36.9,14.4,16.2,188.4,19.2,64.5,11.6,20.7,0,,0,21.09,3.03
102,148.2,-56.7,5.64,20.0,16.0,10.8,14.5,N-S,20.7,36.4,14.5,16.6,184.3,16.4,64.8,12.8,18.8,0,,0,22.5,8.0
103,134.4,-53.3,5.37,20.0,16.0,11.3,15.8,E-W,21.0,37.9,13.5,16.8,187.2,17.2,79.9,12.1,21.2,0,,0,19.45,3.65
104,137.2,-59.7,5.29,16.0,20.0,11.0,16.0,E-W,17.2,37.6,12.9,17.7,188.1,19.2,74.0,10.9,20.5,0,,0,20.39,4.4
105,147.2,-51.8,5.7,16.0,20.0,13.5,18.1,N-S,20.3,37.5,14.5,16.7,187.9,18.5,72.8,11.6,19.4,0,,0,22.97,4.82
106,157.8,-57.0,5.01,16.0,20.0,12.9,17.0,E-W,18.9,38.7,12.7,18.6,186.5,19.3,65.5,12.4,19.6,1,2.03,1,2.11,-14.89
107,146.8,-58.8,5.34,16.0,20.0,14.5,18.2,N-S,19.9,35.7,12.9,16.6,185.4,17.0,68.6,13.3,19.4,0,,0,22.97,4.74
108,133.5,-57.9,5.45,20.0,16.0,13.6,17.4,E-W,16.9,38.5,13.3,17.3,188.7,17.6,77.1,13.8,21.9,1,2.03,1,1.64,-15.74
109,155.5,-51.8,5.6,16.0,20.0,13.8,17.9,N-S,21.2,41.7,12.7,17.7,188.4,19.4,70.9,13.2,18.1,0,,0,18.28,0.38
110,146.0,-56.0,5.74,16.0,20.0,14.3,18.8,N-S,19.0,39.0,13.5,15.7,183.8,18.2,79.4,12.3,19.1,0,,0,22.97,4.15
111,133.6,-59.1,5.47,20.0,16.0,12.6,17.4,E-W,20.7,40.6,14.2,16.9,188.8,18.6,64.3,11.8,18.5,1,3.12,1,3.05,-14.37
112,157.2,-50.2,5.46,16.0,20.0,15.3,18.9,N-S,16.5,34.9,12.9,17.5,183.5,19.8,64.9,13.0,21.8,0,,1,16.41,-2.52
113,145.9,-58.6,5.29,20.0,16.0,12.1,16.4,E-W,17.2,39.6,14.7,17.8,187.1,17.8,61.6,13.1,20.0,0,,0,24.38,8.0
114,155.2,-57.8,5.2,16.0,20.0,15.0,19.2,E-W,21.9,37.8,13.8,16.3,187.2,19.8,71.2,12.7,20.5,1,3.44,1,10.31,-8.87
115,138.9,-54.2,5.61,20.0,16.0,13.5,17.8,N-S,17.8,36.5,13.1,16.7,185.4,17.6,74.2,12.8,21.3,0,,0,21.8,4.02
116,135.6,-57.5,5.52,16.0,20.0,16.1,19.5,N-S,21.4,38.7,12.9,17.1,189.1,18.1,73.5,13.5,19.7,1,1.56,1,1.17,-18.32
117,137.1,-52.0,5.17,16.0,20.0,12.3,16.3,N-S,19.8,37.1,12.3,16.9,188.6,16.1,75.6,11.9,18.1,0,,0,18.28,2.02
118,141.3,-50.5,5.42,20.0,16.0,10.9,15.4,E-W,21.7,39.3,13.6,16.4,187.0,19.2,74.3,13.7,18.9,0,,0,23.67,8.3
119,136.2,-58.7,5.63,16.0,20.0,11.4,15.0,E-W,17.2,36.9,14.9,17.5,185.8,17.5,79.4,12.4,17.8,1,0.0,1,0.0,-14.96
120,142.0,-53.6,5.24,20.0,16.0,13.6,17.1,E-W,19.0,38.6,13.4,16.7,188.9,17.1,72.7,12.5,20.4,0,,0,23.67,6.61
121,150.9,-56.1,5.36,16.0,20.0,14.5,18.3,E-W,19.2,38.6,13.0,17.9,186.2,18.5,70.2,12.2,20.8,0,,0,22.97,4.67
122,140.2,-52.7,5.21,16.0,20.0,12.0,17.0,N-S,18.0,39.4,13.1,17.5,187.2,19.9,60.1,13.0,19.2,0,,0,22.27,5.31
123,145.6,-59.4,5.23,16.0,20.0,14.9,18.8,N-S,18.3,40.5,13.1,19.0,189.2,20.0,64.8,13.7,18.3,0,,0,21.56,2.77
124,141.9,-54.8,5.23,20.0,16.0,14.7,18.8,N-S,17.7,37.6,12.7,18.0,183.9,19.5,75.0,12.5,18.8,0,,0,25.55,6.77
125,154.9,-50.6,5.4,20.0,16.0,13.7,17.9,E-W,20.3,38.7,14.2,16.7,184.8,16.3,71.0,11.4,19.7,1,0.0,1,0.0,-17.85
126,153.5,-52.0,5.46,16.0,20.0,11.5,15.3,E-W,18.9,36.5,13.0,18.9,189.3,18.6,65.6,13.0,18.0,1,0.62,1,0.7,-14.61
127,157.1,-58.7,5.78,16.0,20.0,9.3,14.1,N-S,21.0,37.5,14.4,18.3,185.0,17.7,64.0,11.9,18.6,0,,0,16.88,2.73
128,148.4,-50.4,5.29,20.0,16.0,12.6,17.6,N-S,18.4,37.7,13.5,18.5,185.5,19.6,79.5,12.1,21.7,1,3.12,1,3.05,-14.58
129,149.6,-59.7,5.58,20.0,16.0,12.5,15.7,N-S,17.8,38.1,13.4,18.0,186.3,17.4,78.1,13.9,21.3,0,,0,20.62,4.96
130,142.9,-52.3,5.27,20.0,16.0,11.9,16.6,N-S,16.5,36.4,14.6,17.2,186.4,18.8,74.7,12.2,20.9,0,,0,24.14,7.55
131,146.1,-58.2,5.36,20.0,16.0,13.4,17.5,E-W,18.3,36.8,13.5,17.2,184.5,17.6,65.3,13.4,19.6,0,,0,22.27,4.75
132,137.5,-58.9,5.54,16.0,20.0,13.4,17.5,E-W,17.4,38.5,14.7,16.7,188.1,17.7,76.6,13.9,18.5,0,,0,20.86,3.38
133,138.9,-53.4,5.27,20.0,16.0,13.2,17.4,N-S,16.3,39.1,12.5,18.2,188.2,17.3,72.6,12.4,20.7,0,,0,23.91,6.54
134,152.2,-58.4,5.62,20.0,16.0,10.9,14.7,N-S,16.3,36.8,14.2,17.4,189.3,16.1,72.4,11.5,18.7,1,1.72,1,1.64,-13.03
135,155.4,-56.9,5.38,20.0,16.0,12.6,16.7,E-W,17.8,39.5,13.4,17.1,186.3,19.0,78.4,13.3,20.7,1,0.47,1,0.47,-16.24
136,138.4,-54.5,5.72,16.0,20.0,13.1,16.4,E-W,20.5,37.7,12.9,18.4,186.7,17.0,61.2,10.8,17.8,0,,0,18.52,2.16
137,140.2,-52.2,5.36,16.0,20.0,15.1,18.5,N-S,21.0,38.4,12.7,19.0,187.4,18.1,67.7,13.9,20.1,0,,0,21.8,3.28
138,148.2,-57.8,5.26,20.0,16.0,13.0,17.8,N-S,20.7,37.7,14.6,18.1,187.8,19.9,63.4,12.5,17.6,1,1.56,1,1.64,-16.2
139,143.8,-59.2,5.67,20.0,16.0,11.5,15.4,E-W,16.8,38.4,13.9,18.5,188.6,17.3,64.2,13.0,19.2,0,,0,21.8,6.4
140,149.9,-59.7,5.2,20.0,16.0,16.1,19.5,E-W,16.2,39.9,13.4,16.4,189.3,17.5,74.1,12.1,17.2,1,0.62,1,18.75,-0.78
141,138.1,-57.0,5.6,20.0,16.0,14.9,19.4,E-W,20.1,36.8,14.4,17.3,184.7,18.9,74.2,13.0,21.7,0,,0,20.39,1.02
142,157.8,-50.8,5.07,16.0,20.0,10.9,14.5,N-S,18.3,38.9,13.3,17.7,187.9,16.7,61.4,12.8,20.2,1,8.75,1,9.14,-5.32
143,150.5,-54.3,5.37,16.0,20.0,11.0,15.9,N-S,18.1,36.9,13.9,16.7,184.0,16.7,64.3,13.9,21.3,0,,0,19.69,3.79
144,153.5,-54.4,5.02,16.0,20.0,12.9,17.2,N-S,20.5,37.1,14.0,16.9,188.5,16.2,63.0,12.4,19.8,0,,0,21.8,4.63
145,135.9,-52.4,5.06,20.0,16.0,14.8,17.9,N-S,18.3,38.6,13.3,15.9,187.8,19.2,73.6,12.5,20.4,1,1.09,1,1.17,-16.7
146,148.8,-60.2,5.64,16.0,20.0,12.1,16.0,N-S,20.5,39.3,14.1,17.5,185.3,17.4,60.6,13.0,21.6,0,,0,17.34,1.35
147,149.6,-56.0,5.52,16.0,20.0,14.2,18.6,E-W,20.6,39.2,14.5,18.2,189.3,19.0,79.5,11.6,20.4,0,,0,20.62,2.04
148,157.3,-56.3,5.37,20.0,16.0,13.9,18.9,E-W,18.3,38.4,13.8,17.4,188.6,17.0,71.6,14.3,19.6,1,1.72,1,1.64,-17.24
149,134.9,-59.2,5.54,20.0,16.0,15.8,19.9,E-W,22.0,38.0,13.9,17.1,185.8,16.0,76.3,12.3,19.5,0,,1,19.22,-0.69
150,138.2,-51.4,5.3,16.0,20.0,11.9,16.0,E-W,18.6,37.6,12.6,18.9,188.8,16.7,74.5,11.1,17.3,0,,0,19.69,3.66
151,145.7,-60.0,5.73,16.0,20.0,16.0,19.5,E-W,18.3,38.7,12.8,16.3,184.3,16.1,65.7,12.2,19.5,0,,0,20.86,1.37
152,135.9,-53.9,5.63,16.0,20.0,16.5,19.9,N-S,20.1,39.3,13.0,17.3,187.6,16.9,60.6,12.7,22.0,1,2.5,1,2.11,-17.84
153,148.1,-57.4,5.62,20.0,16.0,11.1,14.2,N-S,20.6,36.6,13.6,18.8,186.3,19.5,73.8,13.6,20.3,1,0.0,1,0.0,-14.19
154,151.3,-52.2,5.55,20.0,16.0,16.0,19.0,N-S,20.2,36.6,13.8,18.5,189.3,16.2,62.5,12.8,18.9,1,1.88,1,1.88,-17.17
155,149.0,-54.3,5.19,16.0,20.0,13.2,16.4,E-W,19.6,37.5,12.4,17.5,187.6,19.5,66.9,12.9,20.1,0,,0,20.62,4.18
156,152.3,-56.5,5.14,20.0,16.0,15.5,19.4,E-W,16.0,36.6,13.2,18.5,187.7,16.0,76.1,11.9,19.1,1,2.66,1,2.58,-16.79
157,138.4,-59.1,5.32,20.0,16.0,14.9,19.0,E-W,18.3,38.4,13.0,18.4,184.9,16.7,64.7,12.4,18.4,0,,0,24.61,5.6
158,137.1,-53.5,5.03,16.0,20.0,10.0,14.4,E-W,17.3,38.6,14.0,19.0,184.4,16.9,64.5,12.5,21.6,0,,0,18.28,3.92
159,145.1,-59.7,5.11,16.0,20.0,12.2,16.8,E-W,18.2,37.1,13.2,17.3,185.8,17.1,68.1,12.6,19.6,0,,0,23.44,6.66
160,139.7,-56.6,5.51,16.0,20.0,12.6,16.8,N-S,21.2,36.9,14.0,17.3,187.0,16.0,70.4,12.2,17.8,0,,0,24.84,8.06
161,144.6,-59.0,5.34,16.0,20.0,13.5,16.9,E-W,16.6,38.3,13.4,17.1,185.1,18.8,79.8,13.2,20.6,0,,0,23.67,6.73
162,153.6,-58.6,5.23,16.0,20.0,12.4,17.4,N-S,16.1,39.7,13.0,16.5,188.4,16.0,67.9,13.0,21.1,0,,0,19.69,2.32
163,138.0,-54.6,5.72,20.0,16.0,14.2,18.8,N-S,20.4,37.9,14.0,16.8,188.9,18.4,62.3,12.9,19.9,0,,0,19.69,0.86
164,134.9,-56.7,5.46,16.0,20.0,16.2,19.4,N-S,19.5,40.9,12.6,15.8,187.5,18.0,75.1,10.9,16.7,0,,1,17.81,-1.64
165,136.0,-57.4,5.21,20.0,16.0,10.8,15.5,E-W,16.0,40.1,12.7,18.3,188.8,16.4,69.2,14.0,19.3,0,,0,20.62,5.14
166,152.3,-60.4,5.48,16.0,20.0,14.3,18.3,N-S,19.9,39.3,13.3,17.2,186.4,17.0,67.3,12.2,17.0,0,,0,20.39,2.11
167,147.3,-60.0,5.46,20.0,16.0,11.1,15.9,N-S,17.8,38.0,12.8,16.7,184.2,18.2,76.5,13.6,20.7,0,,0,19.22,3.27
168,151.0,-54.9,5.77,16.0,20.0,13.8,17.3,N-S,18.3,38.8,12.2,17.2,185.3,17.5,66.8,14.1,22.0,1,0.0,1,16.41,-0.87
169,139.7,-53.3,5.24,16.0,20.0,12.3,17.1,N-S,18.9,36.6,13.2,17.8,183.5,16.1,68.8,13.8,20.5,0,,0,19.92,2.81
170,142.6,-52.8,5.34,20.0,16.0,12.7,16.2,N-S,21.2,38.8,13.6,18.2,184.5,16.2,76.1,12.8,22.1,0,,0,23.2,7.01
171,150.2,-55.8,5.08,20.0,16.0,16.3,19.9,E-W,21.3,40.0,13.1,18.0,187.6,16.1,71.6,12.1,19.5,0,,0,22.73,2.79
172,144.0,-50.6,5.33,16.0,20.0,13.9,18.8,E-W,20.7,39.9,12.7,16.2,186.8,18.3,78.4,14.2,19.8,0,,0,27.66,8.85
173,151.6,-51.4,5.38,16.0,20.0,15.4,18.7,N-S,17.9,37.2,13.3,17.3,184.3,20.0,65.3,12.0,19.9,0,,0,19.69,0.94
174,141.0,-52.4,5.29,20.0,16.0,11.4,16.1,N-S,21.8,36.0,13.3,17.9,185.4,17.2,65.4,12.0,18.5,0,,0,26.72,10.59
175,149.5,-59.3,5.12,16.0,20.0,12.2,16.0,E-W,16.7,36.5,12.2,16.1,186.5,18.7,62.7,13.3,20.9,0,,0,23.2,7.2
176,157.5,-52.3,5.14,20.0,16.0,11.6,15.2,E-W,17.6,38.0,13.3,16.4,187.3,18.5,71.8,10.9,17.6,1,0.62,1,0.7,-14.46
177,148.7,-57.8,5.21,20.0,16.0,13.6,18.1,N-S,20.1,38.7,12.5,16.9,187.1,17.9,60.8,10.7,19.2,1,1.09,1,1.17,-16.93
178,148.0,-52.8,5.14,16.0,20.0,13.1,16.4,N-S,20.0,39.8,13.2,18.7,186.5,19.3,68.5,11.9,19.1,0,,0,26.02,9.62
179,154.7,-52.9,5.3,16.0,20.0,14.6,19.3,N-S,18.4,36.3,14.5,18.8,187.1,16.6,75.3,11.9,18.4,1,2.97,1,3.05,-16.21
180,138.4,-53.2,5.03,20.0,16.0,15.5,19.4,E-W,16.1,35.8,13.2,16.3,187.2,18.5,71.5,11.8,18.8,0,,0,23.67,4.31
181,144.7,-58.7,5.07,20.0,16.0,12.1,16.2,E-W,18.4,37.3,13.3,15.6,187.0,17.8,60.4,12.0,17.7,0,,0,24.84,8.68
182,150.6,-53.4,5.35,16.0,20.0,9.8,14.5,N-S,18.6,37.1,13.8,16.5,186.0,19.8,71.3,11.2,20.0,0,,0,20.39,5.91
183,138.8,-57.9,5.29,20.0,16.0,12.7,16.0,N-S,18.4,39.6,14.6,17.5,185.2,17.0,76.4,13.1,20.4,0,,0,20.39,4.41
184,144.6,-50.0,5.03,20.0,16.0,13.1,16.5,N-S,20.2,39.0,13.5,17.3,187.1,16.4,72.1,12.1,19.6,0,,0,23.67,7.12
185,135.8,-55.4,5.43,20.0,16.0,11.5,15.1,E-W,16.7,36.8,14.2,16.7,183.8,18.1,66.2,13.7,20.2,0,,0,19.22,4.08
186,154.7,-53.6,5.17,16.0,20.0,12.6,15.6,E-W,19.7,38.9,12.9,17.5,189.2,18.7,71.7,11.1,19.0,0,,0,21.56,5.92
187,150.1,-58.0,5.42,16.0,20.0,9.7,14.6,N-S,17.1,36.3,13.4,18.0,187.6,17.8,75.6,13.3,19.2,0,,0,18.75,4.14
188,147.6,-58.4,5.1,20.0,16.0,12.0,15.0,N-S,19.5,37.6,13.1,19.0,186.9,18.3,70.7,12.8,17.5,1,0.0,1,0.0,-14.98
189,143.1,-55.2,5.3,20.0,16.0,11.2,16.0,N-S,18.4,37.8,13.0,15.9,187.5,17.8,61.1,13.7,21.1,0,,0,22.27,6.24
190,146.2,-53.9,5.09,20.0,16.0,12.0,16.3,E-W,18.6,37.8,13.3,16.3,185.8,17.7,67.0,13.4,21.3,1,2.34,0,20.86,4.55
191,152.0,-58.1,5.1,20.0,16.0,13.6,16.8,E-W,20.6,37.3,12.6,16.7,185.9,16.6,72.2,11.7,19.0,1,0.62,1,0.7,-16.14
192,135.0,-57.7,5.71,20.0,16.0,13.5,18.1,E-W,21.7,39.8,12.7,16.9,186.5,19.0,61.3,11.6,18.2,1,0.78,1,0.23,-17.84
