,jefferson_1,jefferson_2,jefferson_3,jefferson_4,randolph_1,randolph_2,randolph_3,randolph_4,jackson_1,jackson_2,jackson_3,jackson_4,jqadams_1,jqadams_2,jqadams_3,jqadams_4,ejames_1,ejames_2,ejames_3,ejames_4,flint_1,flint_2,flint_3,flint_4,hall_1,hall_2,hall_3,hall_4,paulding_1,paulding_2,paulding_3,paulding_4,pike_1,pike_2,pike_3,pike_4,biddle_1,biddle_2,biddle_3,biddle_4,gregg_1,gregg_2,gregg_3,gregg_4,pattie_1,pattie_2,pattie_3,pattie_4,tjames_1,tjames_2,tjames_3,tjames_4,irving_1,irving_2,irving_3,irving_4,bagby_1,bagby_2,bagby_3,bagby_4,cooke_1,cooke_2,cooke_3,cooke_4,cooke_lee_1,cooke_lee_2,cooke_lee_3,cooke_lee_4,davis_1,davis_2,davis_3,davis_4,page_1,page_2,page_3,page_4,cable_1,cable_2,cable_3,cable_4,eggleston_1,eggleston_2,eggleston_3,eggleston_4,twain_1,twain_2,twain_3,twain_4,twain_letters_1,twain_letters_2,twain_letters_3,twain_letters_4,lee_1,lee_2,lee_3,lee_4,cabell_1,cabell_2,cabell_3,cabell_4,christian_1,christian_2,christian_3,christian_4,pollock_1,pollock_2,pollock_3,pollock_4,shsp_1,shsp_2,shsp_3,shsp_4,poe_goldbug_1,poe_goldbug_2,poe_letters_1,beale_letters,beale_letter1,beale_b2,narrative,morriss,narrative_A,narrative_B,beale_letters_2000,narrative_2000
lee_3,0.8592,0.7555,0.8959,0.7854,0.3980,0.5413,0.6113,0.7761,0.5898,0.5052,0.6274,1.1611,1.0071,0.9873,1.0562,1.0487,1.1470,1.2648,1.0902,1.2416,0.9884,1.1678,1.0092,1.1034,1.0732,1.1362,1.1424,0.7095,0.8941,1.0145,1.0919,0.9751,1.2483,1.1347,0.7676,0.9321,1.3336,1.0991,1.1291,1.1378,0.9469,1.2217,1.1019,0.9312,1.1265,1.2596,1.1076,0.8468,1.2822,1.2081,1.1229,0.8887,1.3387,1.3624,1.3434,1.4065,0.8127,1.0741,1.0327,0.8441,1.3228,1.0806,1.1978,1.2324,0.8294,1.2550,1.2416,1.0268,0.9879,1.0314,1.2917,0.8212,1.2790,1.0882,0.9755,1.0869,1.1202,0.9380,1.0389,0.8529,1.2176,1.1569,1.1202,1.1110,1.1784,1.0650,1.0738,0.7901,0.7246,0.7035,0.9458,0.6516,0.4506,0.7317,0.0000,1.2011,1.0420,1.0451,1.0035,1.0710,0.9208,1.3375,1.3338,1.2116,0.8051,1.0317,0.8745,1.1693,1.1256,1.0731,0.8734,0.9537,0.8880,0.9961,0.6384,0.7040,0.8241,1.0929,0.7821,0.9479,0.8946,0.7460,0.8761,0.9013
lee_4,0.9285,1.0513,1.0598,1.3721,1.1857,1.1246,1.1849,1.1246,1.1362,1.1374,1.0569,0.9616,1.0348,0.9454,0.9769,0.8999,1.0340,1.0068,1.0025,0.9356,1.1986,1.0009,1.1474,1.1237,1.0722,1.1990,1.0298,1.1482,1.1534,1.0033,0.9917,1.2945,1.1656,1.1394,1.0828,1.0597,0.9684,0.9176,1.2562,1.2030,1.0786,1.0427,1.1271,1.0877,1.0134,1.0612,0.9695,1.0552,1.0476,1.1566,1.0469,1.1514,0.7981,0.9661,0.8109,0.9648,0.8301,0.7674,0.9997,1.0027,0.9356,0.6127,0.7014,0.7994,0.8348,0.6965,0.6708,0.4503,1.1479,1.0096,1.1397,1.0586,0.9208,1.0057,0.8696,1.0309,0.9333,0.7778,0.8896,0.8438,1.0017,1.1654,0.6827,1.1229,0.9685,1.0635,1.0629,1.3132,1.1575,1.1038,0.8693,1.0383,1.0002,0.8898,1.2011,0.0000,0.6443,0.7591,0.8362,0.8919,1.1790,0.9177,0.8210,0.9855,1.1425,1.0870,0.8952,0.9387,0.9296,1.0392,0.9583,1.2397,0.9497,1.2257,1.1388,1.2656,1.2294,0.9290,0.8658,0.6982,0.7874,0.9865,1.2127,0.7894
cabell_1,0.8124,1.0328,1.1393,1.3039,1.1551,1.1566,1.2338,1.1787,1.1406,1.3237,1.1404,1.0150,0.9564,0.9442,1.0911,1.1638,0.9704,1.0624,0.8725,0.7750,1.1561,1.0392,0.9438,1.1723,1.0648,1.0962,0.8631,1.0889,1.0069,1.0980,1.0826,1.0810,1.0978,1.1203,1.2217,0.9911,0.8935,0.8389,1.1106,0.9142,0.9267,1.0656,1.1041,1.0598,1.1132,1.1598,1.0777,1.1161,0.8777,0.8881,0.9871,1.2686,0.8201,1.1129,1.0203,1.0296,0.8325,0.8551,0.9408,1.2752,0.9369,0.7622,0.7051,0.8036,0.8882,0.9108,0.9849,0.7680,1.0304,1.1336,0.8875,0.9916,1.0965,0.9814,0.9215,1.0234,0.9706,0.8578,1.1047,1.1770,1.0263,1.2131,0.7571,0.8522,0.9829,1.2385,1.0708,1.1894,1.2439,1.0701,0.9659,1.1960,1.0816,0.8971,1.0420,0.6443,0.0000,0.4782,0.4817,0.5075,0.8821,0.8196,0.8372,0.8257,1.0989,0.8515,0.8064,0.9570,1.0254,1.0336,0.9429,1.1824,1.1432,1.1319,1.1469,1.2434,1.2792,0.8451,0.8421,0.8611,0.7578,0.9765,1.2620,0.7579
cabell_2,0.9292,0.9928,1.0909,1.2638,1.0447,1.1180,1.1457,0.9338,1.1765,1.1202,0.8791,0.9709,0.9513,0.9222,1.0453,0.9954,1.1234,1.1537,1.0252,1.1249,0.9550,0.8847,0.9283,1.0989,1.0588,1.0474,0.8388,1.0348,0.8987,1.0931,0.9387,1.0773,1.1220,1.1128,1.1646,1.1520,1.0957,1.0241,1.0942,1.0847,0.9704,0.9701,1.1383,1.0332,1.1182,1.1827,1.0833,1.1111,1.0018,1.1189,1.1232,1.2182,1.0663,1.1747,0.9978,1.0306,0.8831,1.0318,0.8278,1.1593,1.0042,0.8755,0.9794,1.0239,1.0548,0.9847,1.0121,0.8836,1.0422,0.8898,1.0030,1.0187,0.9732,0.9040,0.8716,1.0987,1.0244,0.9241,1.1432,1.1329,1.0092,1.0681,0.7840,0.8249,1.0866,1.0459,1.1381,1.0997,0.9896,0.9502,0.9109,1.0454,1.0008,1.0511,1.0451,0.7591,0.4782,0.0000,0.5219,0.4854,0.9745,0.8126,0.7118,0.8037,1.0405,0.8700,0.8719,1.0832,0.9185,1.0004,1.0977,1.1840,1.0394,1.0701,1.0716,1.1603,1.1736,0.9756,0.6807,0.9221,0.6696,0.7982,1.1506,0.6664
cabell_3,0.9915,0.9851,1.0206,1.1513,1.1804,1.1501,1.1267,1.1165,0.9864,1.2673,0.9614,1.2409,1.0976,1.1477,1.1237,1.2196,1.0021,0.9782,0.9176,0.9147,0.9777,0.8490,0.8096,0.9375,1.0205,1.1767,0.9031,1.1435,0.8357,0.8916,0.9938,0.8953,1.0882,1.1283,1.2415,0.9952,0.8089,1.0190,1.0732,1.0153,0.9520,0.9382,1.0384,0.9582,1.0949,1.1141,0.9988,1.2672,0.8639,0.9358,1.0647,1.2302,0.8971,1.0662,0.9577,0.9773,0.8581,0.9121,0.8433,1.3124,1.0024,0.9324,0.9628,0.7507,0.8045,0.9525,0.9162,0.8842,1.0815,1.0699,0.9390,0.9993,1.0596,0.9270,0.7838,0.9994,1.1511,1.0220,1.2597,1.2752,1.1231,1.1940,1.0688,1.0465,1.0363,1.1783,1.1063,1.0756,1.2199,1.1732,0.9070,1.2415,1.0603,1.0568,1.0035,0.8362,0.4817,0.5219,-0.0000,0.3101,0.6972,0.8555,0.7221,0.8280,1.0665,0.8708,0.8818,0.7852,0.9901,0.9420,1.1530,1.2418,1.2179,1.1809,1.1532,1.0832,1.0948,0.8090,1.0323,1.0407,0.9462,1.1049,1.0885,0.9426
cabell_4,0.9381,0.9392,1.1141,1.1969,1.2569,1.1974,1.1940,1.1583,1.2297,1.3335,0.9891,1.0970,1.0407,1.0509,1.0951,1.1231,1.1173,0.9554,1.0581,0.9599,0.9983,0.8969,1.0261,1.0597,1.0433,1.0108,0.9364,1.1472,0.9519,1.0597,1.0403,1.0579,1.0253,1.1739,1.2124,1.0249,0.9048,1.0898,1.1540,1.0921,1.0125,0.9723,1.0704,1.0785,1.1346,1.0849,1.0832,1.0869,0.9632,0.9662,1.2449,1.2873,0.9482,0.9756,0.9519,0.8475,1.0147,1.0165,0.5660,1.2976,1.0014,0.9504,0.8439,0.7861,1.0259,0.9269,0.9838,0.8985,0.8953,0.9607,0.8299,1.0111,0.8457,0.8072,0.6769,0.8081,1.0035,1.0394,1.1775,1.3042,0.9741,1.0665,0.9648,0.8934,0.9646,1.0833,1.1354,1.0941,1.1812,1.1642,0.9034,1.2174,1.0909,1.0140,1.0710,0.8919,0.5075,0.4854,0.3101,0.0000,0.8695,0.7386,0.7296,0.8189,1.0654,0.8874,0.8962,0.8798,0.8536,0.8297,0.9325,1.1661,1.2187,1.0827,1.1527,1.1982,1.1863,0.9703,0.9826,1.0482,0.9318,1.0377,1.1685,0.9271
christian_1,0.8973,0.8845,1.0959,0.8470,1.0965,1.1480,1.0131,1.1083,1.0173,1.0871,0.9273,1.1581,1.0298,1.2615,1.1522,1.1156,0.9610,1.0215,0.9587,0.8593,1.1179,0.9560,0.8647,0.8173,0.8497,1.0120,0.7906,1.0130,0.7980,0.8184,0.8536,0.8527,1.0753,1.1677,1.2263,0.9823,0.8612,1.2224,1.0235,1.0762,0.9274,1.1658,0.9550,1.0544,1.1473,1.1871,1.0556,1.1608,0.9667,0.9110,1.1448,1.0628,0.9952,0.9835,1.0303,1.0886,0.8059,1.0812,0.9843,1.2042,0.9274,1.0463,0.9653,0.7034,0.9578,0.9271,0.9081,1.1060,0.9596,0.9079,0.7355,0.9523,1.1010,1.1616,1.2078,1.0988,1.2462,1.2231,1.1453,1.1997,1.1471,1.1712,1.1585,1.1216,1.0228,1.0988,0.8807,0.8800,1.1553,0.9931,1.1445,1.1045,1.2115,1.1757,0.9208,1.1790,0.8821,0.9745,0.6972,0.8695,-0.0000,0.7954,0.8769,0.7955,0.9852,0.7390,0.8338,0.6335,1.0217,0.9532,0.9971,1.0007,1.1552,0.7350,0.8827,0.8429,0.8493,0.8022,0.9856,1.0887,0.8855,1.0874,0.8302,0.8814
christian_2,1.1416,1.1225,1.2189,1.2500,1.2905,1.1764,1.1744,1.2695,1.3441,1.3690,1.2680,1.0280,0.9285,1.1089,1.1320,1.0061,0.9682,0.9552,0.9829,0.8943,1.0010,0.9702,1.1573,0.9513,0.9803,0.9443,0.9188,1.3687,1.1290,1.1643,1.0857,1.1721,0.8482,0.9769,1.1546,0.9592,0.8962,1.0272,0.9923,0.9624,1.3348,1.0835,1.0468,1.1997,1.1738,1.0263,1.0704,1.1770,0.8287,0.8482,0.8826,1.0473,0.9409,0.7439,0.8213,0.6170,1.2373,1.0208,1.1360,1.1742,0.7363,0.8914,0.7347,0.8286,1.1199,0.8229,0.8969,1.0680,0.9744,0.8957,0.7343,1.0094,0.7116,1.0936,1.0126,0.8565,1.0179,1.0668,1.0962,1.2364,0.9705,0.9515,1.0496,0.7336,0.7323,0.8754,0.9864,1.1977,0.9954,1.1418,0.9852,1.1481,1.3302,1.1142,1.3375,0.9177,0.8196,0.8126,0.8555,0.7386,0.7954,0.0000,0.3871,0.2891,0.9798,0.9095,0.9618,0.8200,0.7364,0.7496,0.9755,0.9610,1.1731,1.0228,1.2229,1.1557,1.1096,0.7812,1.1297,1.1964,1.0111,1.2012,1.0936,1.0037
christian_3,1.1882,1.0794,1.0614,1.2561,1.2843,1.3058,1.2120,1.2588,1.2006,1.3243,1.1645,0.9191,0.8898,1.0141,0.9832,0.9671,1.0246,0.9162,1.0391,1.0582,1.0716,0.9515,0.9976,0.7056,0.9915,0.9768,0.8632,1.3803,1.1584,1.0894,1.0502,1.1657,0.9381,1.0479,1.2273,1.0592,0.8957,0.9580,0.9891,0.9705,1.3182,0.8761,1.0326,1.2613,1.0879,1.0493,1.0525,1.2500,0.9538,0.8376,0.9013,1.1937,0.7945,0.7855,0.7701,0.7421,1.2029,1.0309,0.9613,1.1742,0.8111,0.8432,0.7622,0.8286,1.0816,0.7696,0.8291,0.9842,1.1333,0.8503,0.8395,0.9776,0.7749,0.9186,0.9323,0.9807,1.0192,1.1199,1.1412,1.1838,0.9239,0.9286,1.0317,0.9907,0.8496,1.1003,1.0687,1.0724,1.1405,1.1139,0.9608,1.1980,1.1863,1.0129,1.3338,0.8210,0.8372,0.7118,0.7221,0.7296,0.8769,0.3871,0.0000,0.3418,1.0668,1.0553,1.0307,0.8320,0.7104,0.7043,0.9481,1.0771,1.1367,1.1743,1.3214,1.2027,1.1607,0.9406,1.1960,1.0469,1.0962,1.2272,1.1369,1.0839
christian_4,1.0933,1.0549,1.1612,1.1593,1.2174,1.1463,1.0909,1.2763,1.1692,1.2170,1.1476,1.0846,0.9880,1.1266,1.0359,1.0556,0.9238,0.9139,0.9794,0.9448,0.9612,1.0201,1.0016,0.7650,0.9285,0.9379,0.9283,1.2402,1.1401,1.1131,1.2133,1.0004,0.9870,0.9074,1.1452,0.9213,0.8922,1.0494,0.8961,0.9852,1.2708,1.1033,1.0282,1.0736,1.0971,1.1284,1.0838,1.1515,0.9388,0.9134,0.9176,1.2188,0.9559,0.8606,0.9124,0.7808,1.2239,0.9790,1.1391,1.1078,0.8629,0.9982,0.8665,0.8585,0.9783,0.8501,0.8902,1.0925,1.0323,0.9379,0.7492,0.9632,0.9446,1.0096,0.9723,1.0120,1.0184,1.1312,1.1345,1.1440,1.0690,1.1135,1.1645,0.8979,0.8276,1.0115,0.9124,1.0109,1.0027,1.0645,0.9793,1.0859,1.1609,1.0899,1.2116,0.9855,0.8257,0.8037,0.8280,0.8189,0.7955,0.2891,0.3418,0.0000,0.9469,0.9578,0.9649,0.8378,0.8959,0.8328,1.0796,1.0850,1.0892,1.0635,1.2631,1.0728,1.0559,0.8762,1.0828,1.2625,1.0007,1.1346,1.0478,0.9920
pollock_1,0.9370,0.7881,0.9509,0.8082,0.8654,0.8467,0.7376,0.9352,0.8299,0.9061,0.8945,1.0236,0.9432,0.9991,1.1345,1.0484,0.8417,0.9772,0.8759,0.9463,0.9850,1.0183,0.8176,0.9716,0.7814,0.8279,1.1628,0.7790,0.9299,0.9964,1.0253,0.8823,1.1239,1.0301,1.1328,0.9827,0.9477,1.1452,0.8707,0.9859,0.9223,1.0902,0.8278,0.7663,1.2251,1.2224,1.0436,1.0296,1.0758,1.1087,1.1367,1.1535,1.0540,1.0794,1.1453,1.1449,0.8603,1.0939,1.1342,1.0775,1.1404,1.0499,1.2764,0.9654,0.8161,1.1073,1.1123,1.2733,0.8926,0.9340,0.8325,0.9004,1.2387,1.1833,1.2126,1.1481,1.1147,1.1353,1.0749,1.2035,1.0566,1.1685,1.1324,1.2294,1.1224,1.1693,0.8963,0.7230,1.0925,0.9096,1.0332,1.0419,0.9183,1.1548,0.8051,1.1425,1.0989,1.0405,1.0665,1.0654,0.9852,0.9798,1.0668,0.9469,0.0000,0.7935,0.6763,0.8928,1.1786,1.0857,0.8668,0.9647,1.0643,0.9718,1.1258,0.9523,0.9773,0.9385,1.1166,1.1967,1.0741,1.1188,0.9929,1.0705
pollock_2,0.9784,0.9786,1.0180,0.9749,1.0783,1.0224,1.0215,1.1654,0.9768,1.1214,0.8415,1.1511,1.0808,1.1878,1.3179,1.0626,0.5760,0.9978,0.4652,0.7243,0.8319,0.8843,0.6789,1.0423,0.6864,0.9179,0.9983,0.8400,0.9007,1.0586,1.2675,0.7439,1.2145,1.0692,1.1568,0.6766,0.6274,1.1399,0.8778,0.9152,0.7851,1.0012,0.6729,0.7044,1.1468,1.1024,1.2125,1.2864,0.7592,0.8890,1.0638,1.2791,1.1028,1.1562,0.9268,0.9411,0.8661,1.1654,0.8757,1.2836,0.8469,1.0194,1.0359,0.7461,1.0322,0.9905,1.0041,1.1202,0.8148,0.9052,0.7612,1.0246,1.0147,1.3206,1.2482,1.2440,1.1920,1.3542,1.3457,1.2790,0.9285,1.1128,1.1543,0.9875,1.2152,1.2938,1.1454,0.7993,1.2082,1.2539,1.2628,1.1703,1.1337,1.1126,1.0317,1.0870,0.8515,0.8700,0.8708,0.8874,0.7390,0.9095,1.0553,0.9578,0.7935,0.0000,0.8274,0.6350,1.0213,1.1584,1.0256,1.0958,1.2252,0.9391,1.1263,1.0079,1.0563,0.7715,0.8648,1.0879,0.8996,0.8762,1.0665,0.8944
pollock_3,0.8163,0.9436,1.0707,0.9822,1.0825,1.0108,0.8074,0.9579,0.9446,1.0441,0.9016,1.0667,1.0755,0.9383,1.0888,0.9610,1.0111,1.1071,0.9621,0.9850,1.0385,0.8894,0.8785,1.0144,0.7682,1.0163,1.2569,0.9215,0.9692,1.0163,1.0138,1.0292,1.2098,1.1437,1.1961,1.0589,1.0679,1.1905,0.9624,0.9517,0.9792,1.3948,1.0077,1.0147,1.1780,1.3045,1.0422,0.9672,1.0837,1.0643,1.1564,1.0837,1.0271,1.0865,1.1036,1.1237,0.7601,0.8683,1.0466,1.0292,1.2053,1.0459,1.0700,0.9490,0.9262,1.0389,1.0273,0.9422,1.0223,0.9547,0.9061,1.0533,1.0817,1.1622,1.1421,1.0514,1.1006,1.0596,1.0285,1.1289,1.0987,1.1980,0.9062,1.1781,0.9320,0.9276,0.8443,0.9042,0.9852,0.9313,0.8099,0.9260,0.9675,1.0294,0.8745,0.8952,0.8064,0.8719,0.8818,0.8962,0.8338,0.9618,1.0307,0.9649,0.6763,0.8274,0.0000,0.8809,1.0384,0.9087,0.9497,1.1486,1.0530,1.0678,1.0452,1.1646,1.1897,0.8790,0.8850,1.0098,0.8672,0.9407,1.1609,0.8604
pollock_4,0.9777,1.1142,1.0861,1.0467,1.0981,1.0313,0.9869,1.1693,0.9920,1.1787,0.9818,1.1728,1.2656,1.2411,1.1789,1.0898,0.7902,0.9685,0.8336,0.4651,1.1546,1.0032,0.9636,1.0423,0.8357,1.0552,0.9381,1.0209,1.0922,0.9574,1.1683,1.0000,0.9721,1.0144,1.1244,0.6515,0.6157,1.1047,0.9721,1.0878,1.0954,1.1373,0.9959,1.0045,1.1352,1.1021,1.1469,1.1644,0.9103,1.0637,1.1783,1.2444,0.8705,0.9368,0.9437,1.0727,0.9091,0.7427,1.0406,1.0891,0.9285,1.0692,0.9340,0.3597,0.9561,0.8688,0.7995,1.0236,0.9658,1.0370,0.7556,0.9946,1.0560,1.1436,1.1392,1.0874,1.0907,1.0600,1.0986,1.0746,1.0924,1.1495,1.1613,1.2233,1.1061,1.1837,1.0293,1.0669,1.1940,1.2114,1.1537,1.0740,1.1955,1.1134,1.1693,0.9387,0.9570,1.0832,0.7852,0.8798,0.6335,0.8200,0.8320,0.8378,0.8928,0.6350,0.8809,0.0000,1.0102,0.8991,0.9700,1.0983,1.2151,1.0496,1.1065,1.1554,1.1620,0.7381,1.1352,1.1135,1.1697,1.0565,1.1662,1.1692
shsp_1,1.0881,1.1025,0.9992,1.1972,1.1183,1.2003,1.0201,1.1555,1.2055,1.1885,1.0744,0.9698,1.1206,1.0634,1.0597,0.9701,1.0375,0.6854,1.2155,1.0434,1.0109,0.9699,1.1304,1.0668,1.0479,1.1047,0.7465,1.1883,1.1530,1.2610,0.9840,1.1403,0.8258,1.1228,1.1159,1.0884,0.9731,0.8398,0.9741,0.9041,1.2994,0.8716,1.2037,1.1300,0.7907,0.6967,0.9394,1.2032,0.8835,0.7656,0.9621,1.1119,1.0244,0.7717,0.9070,0.6812,1.1358,1.1178,0.9001,1.1007,0.8379,1.0522,0.8139,0.9841,1.1888,0.8594,0.9135,0.9824,0.9810,0.9037,0.9540,1.1939,0.7361,0.9936,0.9657,0.9268,1.0306,1.1340,0.9861,1.0314,0.9029,0.7208,0.8909,0.8004,1.0430,1.0305,1.2135,1.1585,1.0159,1.0998,1.1175,1.0642,1.0904,0.9485,1.1256,0.9296,1.0254,0.9185,0.9901,0.8536,1.0217,0.7364,0.7104,0.8959,1.1786,1.0213,1.0384,1.0102,0.0000,0.7900,0.8442,0.7853,1.0977,1.1606,1.1447,1.0053,0.9539,1.0022,1.0964,0.9644,1.0425,1.1164,0.9291,1.0478
shsp_2,1.1264,1.2387,1.1500,1.2398,1.2304,1.2127,0.9851,1.0047,1.2760,1.2296,1.1719,0.9259,1.1300,1.1628,0.9745,0.9444,1.1543,0.9113,1.1489,1.0336,1.1484,0.8770,1.2823,0.9864,1.1627,1.0357,1.0444,1.2842,1.1815,1.1335,0.9368,1.2078,0.8418,1.0581,1.1475,0.9591,1.0364,0.8261,0.9795,0.9339,1.1810,1.1205,1.2920,1.2777,1.0758,0.8439,0.8815,1.0970,1.0539,0.9792,0.9036,1.0017,0.9226,0.8289,0.9806,0.7828,1.1322,0.8517,0.9685,0.9306,1.0456,1.1142,0.7670,0.9477,1.2532,0.9176,0.8977,1.0105,1.1133,0.8148,1.0294,1.0758,0.8073,0.9765,0.8895,0.7118,1.1602,0.9603,0.8767,0.9443,1.0637,0.9892,1.0575,1.0293,0.6280,0.8286,0.9900,1.1315,0.8203,0.8876,0.8812,0.9154,0.9501,1.1137,1.0731,1.0392,1.0336,1.0004,0.9420,0.8297,0.9532,0.7496,0.7043,0.8328,1.0857,1.1584,0.9087,0.8991,0.7900,-0.0000,0.9384,0.8197,1.1128,1.0838,0.9512,1.2251,1.1716,1.0553,1.2541,1.1802,1.2603,1.1632,1.1470,1.2575
shsp_3,1.0239,1.0023,0.9868,1.0522,1.0330,0.9974,0.9051,1.0828,0.8037,0.8852,0.8257,0.8245,0.9903,0.8545,0.9240,0.9363,1.1306,1.0657,1.1157,1.0262,1.1948,1.1246,1.2089,1.1447,1.2091,1.1154,1.1990,1.0023,1.0599,1.1819,1.1487,1.0644,1.0466,1.0298,1.0263,1.1309,1.0881,1.0286,1.0729,1.1383,1.0293,1.2327,1.0047,1.0913,1.0782,1.1594,1.0167,0.8788,1.1709,1.1198,1.1685,1.1632,1.0617,0.9816,1.0412,1.0611,1.0545,1.0577,0.9804,0.9975,1.0732,1.0548,0.9848,0.9014,1.0078,0.5836,0.6836,0.7850,1.0090,0.7670,0.9985,0.8137,1.1585,1.1283,0.9341,0.9251,1.0423,0.9838,0.8832,0.8897,1.0548,1.0857,0.7821,0.9894,1.1646,1.1549,1.1261,0.9327,1.0330,0.9806,1.0862,1.0006,1.0303,0.8280,0.8734,0.9583,0.9429,1.0977,1.1530,0.9325,0.9971,0.9755,0.9481,1.0796,0.8668,1.0256,0.9497,0.9700,0.8442,0.9384,0.0000,0.8335,0.9724,0.9511,0.8902,1.0758,1.1255,1.0774,1.0337,0.9040,1.0409,1.0155,1.1526,1.0372
shsp_4,1.1262,1.0614,0.9025,1.0706,0.8748,0.9772,0.8513,0.8723,1.0443,0.8690,0.9405,0.9146,1.0109,1.0274,1.1601,1.0890,0.9883,0.9349,1.1488,1.0413,1.1775,1.0312,1.2032,0.9155,1.0189,1.0754,0.8567,1.1355,1.2513,1.1875,1.0652,1.1756,0.6929,0.8329,0.9913,1.0964,1.0980,0.7993,0.7724,0.8686,1.0195,0.9251,0.9798,1.1272,1.0491,0.8845,1.0717,1.1414,0.8561,0.8340,0.7507,0.8178,1.0282,0.7885,0.9565,0.8902,1.2168,1.0920,1.1277,1.0547,0.9381,0.9735,0.8899,1.1597,1.1955,0.9242,0.9054,1.1961,1.0819,0.9148,0.9909,1.0626,0.9752,0.9909,1.0100,0.8842,1.0158,1.0469,0.9051,1.0973,1.2133,0.8927,0.9487,1.0415,0.8903,1.0060,1.0245,1.0119,0.8627,0.9666,1.0943,1.0411,0.9507,1.0013,0.9537,1.2397,1.1824,1.1840,1.2418,1.1661,1.0007,0.9610,1.0771,1.0850,0.9647,1.0958,1.1486,1.0983,0.7853,0.8197,0.8335,-0.0000,1.0516,0.8328,0.9692,0.8349,0.8369,0.9634,1.1870,0.9688,1.1900,1.1216,0.8212,1.1927
poe_goldbug_1,1.0657,1.0779,1.1760,1.0539,0.7595,0.7003,0.7725,0.6503,0.9829,0.6889,0.8720,0.9456,0.8901,0.8824,0.9055,0.8021,1.0976,1.2575,1.1520,1.2185,1.1440,1.0025,1.0917,1.0011,1.1487,1.0489,1.4104,1.1017,0.9942,1.0972,0.8805,0.9856,1.0763,0.9728,1.0138,1.2348,1.4261,1.1136,0.9242,1.0728,0.9025,1.1942,0.9516,1.1944,1.1072,1.0802,1.1072,0.8591,1.3810,1.3072,1.2389,0.7824,1.2029,1.0675,1.1020,1.2090,1.0321,0.8435,1.0919,0.4762,1.2379,1.1837,1.3753,1.2340,0.9809,1.1668,1.2062,1.0370,1.2138,1.1074,1.2583,1.1513,1.2531,0.8583,0.7738,1.0274,0.8960,0.7039,0.7076,0.6007,0.8901,1.1209,0.7999,1.1518,1.0300,0.6979,0.8852,1.0850,0.6279,0.7056,0.7725,0.6606,0.6947,0.9917,0.8880,0.9497,1.1432,1.0394,1.2179,1.2187,1.1552,1.1731,1.1367,1.0892,1.0643,1.2252,1.0530,1.2151,1.0977,1.1128,0.9724,1.0516,0.0000,0.7297,0.7120,1.0522,1.0675,1.1343,0.9470,0.9454,0.9461,0.9656,1.0651,0.9524
poe_goldbug_2,0.9155,0.9278,1.1282,0.8671,0.9638,1.0423,0.9489,0.8072,1.1402,0.9599,0.8559,0.9893,0.9472,1.0590,0.8320,0.8685,1.0197,1.0487,1.0292,1.0710,1.1050,0.8486,1.0040,0.8332,0.8445,0.8745,1.0435,0.9668,0.9245,1.1175,0.8449,0.9764,1.1486,0.9832,1.1355,1.2508,1.1693,1.3031,0.9472,1.1160,0.8415,1.0450,0.9433,1.1228,1.0218,1.0764,1.0459,0.8403,1.2132,1.0213,1.2238,0.8628,1.1656,1.0298,0.9422,1.1662,1.0198,1.1511,1.0195,0.8782,1.0278,1.1050,1.1995,1.0228,0.8762,1.0392,1.0395,1.1057,0.9263,0.9124,0.9221,1.0898,1.2342,1.0985,1.0802,1.1525,1.0099,0.9788,0.9294,0.9222,1.0399,1.0477,1.0438,1.0614,0.8864,0.7890,0.8921,1.0028,0.8077,0.8250,1.0394,0.8442,1.0649,1.3197,0.9961,1.2257,1.1319,1.0701,1.1809,1.0827,0.7350,1.0228,1.1743,1.0635,0.9718,0.9391,1.0678,1.0496,1.1606,1.0838,0.9511,0.8328,0.7297,0.0000,0.6391,0.8257,0.8037,1.0555,0.8067,1.0157,0.8819,0.7984,0.7773,0.8807
poe_letters_1,0.8789,0.8223,0.9562,1.0079,0.6419,0.6710,0.7062,0.7808,0.7957,0.7200,0.8246,0.9456,0.9953,0.9851,0.8519,0.8974,1.2680,1.3319,1.2630,1.1787,1.0500,0.9891,1.2093,0.8931,1.0351,0.9855,1.1207,0.8991,0.9471,1.1526,0.6448,1.0283,1.1643,1.0990,0.7755,1.1826,1.3081,1.1746,1.2127,1.2451,0.9797,1.1968,1.2054,1.0577,1.2059,1.2088,1.0186,0.5889,1.3653,1.2941,1.1576,0.7350,1.2910,1.3251,1.2273,1.3405,0.9411,0.9251,0.9945,0.7812,1.1984,1.1542,1.0939,1.0802,0.8061,1.1087,1.0468,0.7549,1.0302,1.0092,1.1594,0.9065,1.2455,1.2508,1.0860,1.2043,1.2414,0.8781,0.9908,0.7067,1.1535,0.9929,0.9702,0.9510,1.0600,0.8994,1.0188,1.0023,0.6633,0.7361,0.9890,0.6375,0.6953,0.9663,0.6384,1.1388,1.1469,1.0716,1.1532,1.1527,0.8827,1.2229,1.3214,1.2631,1.1258,1.1263,1.0452,1.1065,1.1447,0.9512,0.8902,0.9692,0.7120,0.6391,-0.0000,0.9187,0.9824,1.1689,0.6737,0.9735,0.7701,0.6893,1.0027,0.7748
