,jefferson_1,jefferson_2,jefferson_3,jefferson_4,randolph_1,randolph_2,randolph_3,randolph_4,jackson_1,jackson_2,jackson_3,jackson_4,jqadams_1,jqadams_2,jqadams_3,jqadams_4,ejames_1,ejames_2,ejames_3,ejames_4,flint_1,flint_2,flint_3,flint_4,hall_1,hall_2,hall_3,hall_4,paulding_1,paulding_2,paulding_3,paulding_4,pike_1,pike_2,pike_3,pike_4,biddle_1,biddle_2,biddle_3,biddle_4,gregg_1,gregg_2,gregg_3,gregg_4,pattie_1,pattie_2,pattie_3,pattie_4,tjames_1,tjames_2,tjames_3,tjames_4,irving_1,irving_2,irving_3,irving_4,bagby_1,bagby_2,bagby_3,bagby_4,cooke_1,cooke_2,cooke_3,cooke_4,cooke_lee_1,cooke_lee_2,cooke_lee_3,cooke_lee_4,davis_1,davis_2,davis_3,davis_4,page_1,page_2,page_3,page_4,cable_1,cable_2,cable_3,cable_4,eggleston_1,eggleston_2,eggleston_3,eggleston_4,twain_1,twain_2,twain_3,twain_4,twain_letters_1,twain_letters_2,twain_letters_3,twain_letters_4,lee_1,lee_2,lee_3,lee_4,cabell_1,cabell_2,cabell_3,cabell_4,christian_1,christian_2,christian_3,christian_4,pollock_1,pollock_2,pollock_3,pollock_4,shsp_1,shsp_2,shsp_3,shsp_4,poe_goldbug_1,poe_goldbug_2,poe_letters_1,beale_letters,beale_letter1,beale_b2,narrative,morriss,narrative_A,narrative_B,beale_letters_2000,narrative_2000
lee_3,0.8412,0.8432,0.9433,0.9880,0.7983,0.8705,0.9426,0.8455,0.8658,0.7962,0.8257,0.9129,0.9009,1.0231,0.9826,1.0029,1.0490,1.1163,1.1838,1.1300,0.9552,1.0010,0.9756,1.0371,0.9465,0.9585,1.0135,0.9209,0.8671,0.9654,0.9465,0.9206,1.1797,1.0465,0.9128,0.9791,1.2341,1.1566,1.2199,1.1672,0.9175,1.0983,1.0835,0.9210,1.0212,1.2163,1.0087,0.9152,1.0828,1.0951,1.0990,0.9913,1.0351,1.0524,1.1415,1.1727,0.8897,0.9746,0.9427,1.0223,0.9369,0.9394,1.0259,1.1477,0.8654,1.1250,1.0480,0.9560,1.0188,1.0415,1.0859,0.9943,1.0840,1.0506,0.9996,1.0872,0.8686,0.9751,1.0517,0.9348,1.0543,1.0153,1.0090,0.9894,1.0020,1.0722,0.9937,0.9637,0.8924,0.8755,0.9524,0.8966,0.7575,0.8858,0.0000,1.0182,0.9493,1.0312,1.0108,1.0149,1.0060,1.1246,1.0990,1.1108,1.0383,0.9952,0.8922,1.2114,0.9832,1.0203,0.9708,0.9164,0.9398,1.0099,0.9308,0.9453,0.9795,1.3743,0.8860,1.2709,0.9811,0.9153,1.0264,0.9821
lee_4,0.8582,0.8848,0.9112,1.0389,1.1354,1.1028,1.1405,0.9659,1.0356,1.0345,0.9078,0.8863,0.8762,0.9266,0.9176,0.9232,0.9760,0.9560,1.0780,0.9939,0.9761,0.9349,0.9882,0.9150,0.8818,0.9237,0.9074,0.9105,0.8941,0.9437,0.9541,0.9581,1.1155,1.0812,0.9830,0.9435,1.0819,1.0588,1.1404,1.0670,0.8948,0.9713,0.9867,0.9283,0.9596,1.0121,0.8884,0.9449,1.0119,1.0053,1.0315,0.9726,0.8644,0.9361,0.9494,1.0141,0.8875,0.9430,0.8742,1.0664,0.8422,0.8200,0.9020,0.9797,0.8239,0.9355,0.8642,0.8677,0.9636,0.9145,0.9400,0.9842,0.9207,1.0286,0.9868,1.0186,0.8553,1.0581,0.9643,0.9493,0.9632,0.9602,0.8362,0.8793,0.9797,1.1402,1.0028,0.9956,0.9852,1.0685,0.9964,1.0020,0.9875,0.8763,1.0182,0.0000,0.7813,0.8558,0.8720,0.8487,1.0328,0.9574,0.9224,1.0320,1.0255,0.9259,0.8451,1.1184,0.8422,0.9397,0.9917,0.9580,0.8905,0.9817,1.1222,1.0070,0.9944,1.2088,0.8306,1.1440,0.8727,0.9148,1.0121,0.8727
cabell_1,0.8041,0.8516,0.8661,0.9868,0.9908,1.0397,1.0615,0.8841,0.9334,1.0054,0.8181,0.8059,0.7699,0.8917,0.8832,0.9011,0.8401,0.8888,0.9540,0.8897,0.8429,0.8346,0.8301,0.8883,0.7119,0.8137,0.8257,0.8378,0.7884,0.8816,0.8824,0.8571,1.0898,0.9259,0.9221,0.7801,0.9618,0.9532,0.9723,0.9707,0.7634,0.8785,0.8643,0.8426,0.9212,0.9616,0.9157,0.8335,0.8495,0.8790,0.9189,0.9568,0.8029,0.8816,0.8927,0.9297,0.7936,0.8722,0.8742,1.1151,0.7818,0.7260,0.8495,0.8664,0.8293,0.9375,0.8871,0.8115,0.8614,0.8807,0.8105,0.8972,0.9321,0.9968,0.9885,0.9635,0.7470,0.9572,0.9417,0.9041,0.9340,0.9739,0.8240,0.8546,0.9573,1.1222,0.8878,0.9023,0.9612,0.9458,0.9903,0.9901,0.9992,0.8657,0.9493,0.7813,0.0000,0.6394,0.6390,0.6254,0.8455,0.8365,0.8950,0.9111,0.8892,0.7702,0.7212,1.0131,0.8171,0.9242,0.9240,0.8990,0.9582,0.9350,1.0135,0.9153,0.9126,1.1205,0.7687,1.0793,0.7584,0.9039,0.9255,0.7575
cabell_2,0.8388,0.8774,0.9736,1.0793,1.1070,1.1617,1.1617,0.9443,0.9915,1.0538,0.9096,0.9056,0.8276,0.9106,0.9278,0.9674,0.9566,0.9875,1.0450,1.0114,0.9164,0.9126,0.9041,0.9893,0.8742,0.9657,0.9241,0.9223,0.9271,0.9941,0.9445,0.9753,1.1537,0.9928,1.0291,0.9418,1.0630,1.1148,1.0888,1.0819,0.8598,0.9961,1.0012,0.9316,1.0419,1.1665,1.0018,0.9607,0.9885,1.0348,1.0911,1.0943,0.9351,1.0187,0.9957,1.0654,0.8747,0.9686,0.9386,1.2125,0.8852,0.8867,0.9927,0.9990,0.9156,1.0810,0.9737,0.9183,0.9161,0.9093,0.9223,0.9787,0.9850,1.0445,1.0701,1.0625,0.9050,1.0204,1.0555,1.0590,0.9690,1.0035,0.8527,0.9164,1.0856,1.1703,1.0289,0.9869,1.0067,1.0957,1.0899,1.0596,1.0497,0.9630,1.0312,0.8558,0.6394,0.0000,0.6830,0.6051,0.9321,0.8722,0.8639,0.9143,0.8832,0.8295,0.7712,1.1043,0.8941,0.9659,0.9800,0.9690,1.0373,1.0130,1.0649,0.9774,1.0021,1.2427,0.8192,1.1644,0.8323,0.9247,1.0065,0.8324
cabell_3,0.8714,0.9092,0.9708,1.0175,1.0567,1.1174,1.1045,0.8881,0.9296,1.0698,0.8194,0.9048,0.8724,0.9979,0.9536,1.0431,0.9152,0.9299,1.0243,0.9494,0.9424,0.8778,0.8656,0.9407,0.8584,0.9294,0.9182,0.9413,0.8824,0.9187,0.9171,0.9123,1.1308,1.0111,0.9915,0.8759,0.9954,1.0272,1.0864,1.0624,0.8730,0.9765,0.9619,0.8848,1.0348,1.0939,0.9888,0.9820,0.9161,0.9576,1.0211,1.0207,0.9315,0.9740,0.9861,1.0313,0.8846,0.9293,0.9228,1.1809,0.8161,0.8036,1.0015,0.8895,0.8789,0.9752,0.9451,0.8831,0.9067,0.9647,0.8562,0.9474,1.0142,1.0829,1.0528,1.0310,0.8919,1.0729,1.0694,1.0402,0.9865,1.0309,0.9274,0.9781,1.0492,1.1586,0.9727,0.9633,1.0454,1.0329,1.0215,1.0769,1.0655,0.9574,1.0108,0.8720,0.6390,0.6830,0.0000,0.6469,0.8295,0.8766,0.8258,0.8919,0.9860,0.8151,0.7796,0.9899,0.8571,0.9613,0.9751,0.9985,1.0567,1.0038,1.0588,0.9180,0.9255,1.1403,0.8575,1.2177,0.8349,0.9739,0.9341,0.8342
cabell_4,0.8397,0.8515,0.9143,1.0142,1.0988,1.0492,1.0617,0.9233,0.9434,1.0168,0.8168,0.8854,0.8014,0.8939,0.9490,0.9462,0.8513,0.8565,0.9730,0.8986,0.9074,0.8275,0.8715,0.8778,0.7915,0.8716,0.8555,0.8792,0.8708,0.8926,0.9566,0.9166,1.0669,0.9717,0.9749,0.8712,0.9465,1.0368,1.0059,0.9933,0.8503,0.9317,0.9127,0.8910,0.9457,1.0464,0.9504,0.8624,0.8332,0.9237,1.0081,0.9845,0.8451,0.9200,0.9399,0.9251,0.9097,0.9255,0.8505,1.1389,0.8078,0.8253,0.9011,0.8707,0.9234,0.9700,0.8669,0.8852,0.8573,0.9010,0.7822,0.9471,0.9197,1.0203,1.0289,0.9568,0.8599,1.0399,1.0214,0.9925,0.9606,0.9829,0.8595,0.8805,0.9897,1.1003,0.9463,0.9289,1.0159,1.0308,1.0433,1.0959,1.0245,0.9091,1.0149,0.8487,0.6254,0.6051,0.6469,0.0000,0.8243,0.8111,0.8104,0.8481,0.9015,0.7911,0.7636,0.9591,0.8357,0.8615,0.9107,0.8876,0.9980,0.9574,1.0652,0.9431,0.9276,1.1572,0.8284,1.1491,0.8377,0.9342,0.9392,0.8364
christian_1,0.8650,0.8987,0.9674,1.0245,1.0509,1.1186,1.0273,0.9233,0.9441,1.0388,0.9182,0.8875,0.8745,0.9912,0.9704,1.0050,0.9107,0.9251,1.0394,0.9560,0.9347,0.9017,0.8534,0.8943,0.8363,0.8820,0.8778,0.9504,0.8451,0.8815,0.9198,0.8675,1.0936,1.0219,1.0133,0.9781,1.0062,1.1105,1.0289,1.0029,0.8752,0.9976,0.9431,0.9411,1.0102,1.0814,0.9316,0.9579,0.9153,0.9290,1.0081,0.9901,0.9366,0.9781,0.9666,1.0030,0.8540,0.9810,0.8479,1.0616,0.7896,0.8685,0.9199,0.9523,0.9469,0.9930,0.9683,0.9613,0.9268,0.9422,0.8078,0.9197,1.0058,1.0734,1.1057,1.0593,0.9247,1.0941,1.0262,0.9901,1.0435,1.0258,0.9780,1.0104,0.9656,1.0671,0.9032,0.9660,0.9631,1.0024,1.0749,1.0429,1.0956,0.9945,1.0060,1.0328,0.8455,0.9321,0.8295,0.8243,0.0000,0.8077,0.8625,0.7988,0.8822,0.8558,0.8048,0.9734,0.8828,0.8850,0.9299,0.8810,1.0251,0.9011,1.0643,0.9135,0.9092,1.1851,0.8410,1.1884,0.8906,0.9386,0.9094,0.8907
christian_2,0.9217,0.9492,0.9858,1.1410,1.1439,1.1628,1.0938,1.0153,1.0272,1.1087,0.9886,0.9202,0.8717,0.9957,1.0005,0.9694,0.9321,0.9090,1.0803,0.9564,0.9410,0.9114,0.9678,0.9392,0.8833,0.8636,0.9634,1.0150,0.9689,0.9583,0.9502,0.9397,1.0664,0.9752,1.0416,0.9260,0.9998,1.0816,1.0488,1.0458,0.9050,0.9740,1.0308,0.9899,0.9972,1.0462,0.9884,0.9662,0.9045,0.9386,0.9893,0.9779,0.9661,0.9200,0.9062,0.9638,0.9856,0.9843,0.9504,1.1739,0.8022,0.8699,0.8695,0.9241,0.9590,1.0258,0.9696,0.9989,0.9321,0.9836,0.8446,0.9609,0.8716,1.0988,1.1097,0.9657,0.9137,1.0566,1.0314,1.0818,0.9726,0.9244,0.9379,0.8655,0.9082,1.0774,0.9303,0.9867,0.9893,1.0608,1.0671,1.0606,1.1413,0.9457,1.1246,0.9574,0.8365,0.8722,0.8766,0.8111,0.8077,0.0000,0.6321,0.7004,0.8828,0.8478,0.8307,0.9797,0.8479,0.8707,0.9799,0.9038,1.0539,0.9813,1.1884,0.9345,0.9259,1.1758,0.9093,1.1806,0.9074,1.0263,0.9264,0.9039
christian_3,0.9056,0.9547,1.0064,1.1029,1.1228,1.1376,1.1003,1.0288,0.9599,1.0668,0.9553,0.8848,0.8394,0.9740,0.9666,0.9790,0.9429,0.9121,1.0425,0.9620,0.9739,0.9545,0.9301,0.9113,0.8483,0.9156,0.9179,1.0051,0.9635,0.9680,0.9599,1.0290,1.0004,0.9753,1.0616,0.9342,1.0099,1.0293,1.0594,1.0440,0.9343,0.9472,1.0138,0.9570,0.9731,1.0026,0.9681,0.9990,0.9191,0.9739,0.9552,1.0330,0.9164,0.8593,0.8818,0.9416,1.0154,1.0036,0.9576,1.1899,0.7458,0.8325,0.9275,0.9096,0.9742,0.9384,0.8799,0.9742,0.9681,0.9130,0.8273,0.9489,0.8945,1.1155,1.0549,1.0254,0.9550,1.1366,1.0599,1.0749,0.9584,0.9548,0.9772,0.9806,0.9932,1.1242,0.9689,0.9923,1.0288,1.0267,1.0794,1.0653,1.1289,0.9591,1.0990,0.9224,0.8950,0.8639,0.8258,0.8104,0.8625,0.6321,0.0000,0.6575,0.9098,0.8451,0.8447,0.9178,0.8343,0.8186,0.9629,0.9311,1.0241,0.9822,1.1775,1.0157,1.0008,1.2258,0.9697,1.2352,0.9613,1.0687,1.0029,0.9586
christian_4,0.9644,1.0079,1.0499,1.1226,1.0745,1.1223,1.0950,1.0446,1.0586,1.0680,1.0152,0.9914,0.8727,0.9896,1.0047,0.9949,0.9694,0.9688,1.0828,1.0100,1.0656,1.0066,1.0028,0.9405,0.8698,0.9410,0.9414,1.0343,1.0069,1.0040,1.0631,1.0138,1.1593,1.0270,1.0805,0.9444,1.0520,1.0972,1.0861,1.0909,0.9860,1.0770,0.9799,1.0173,1.0391,1.1002,1.0249,0.9881,0.9663,1.0520,0.9827,1.0514,1.0245,0.9443,0.9945,0.9914,1.0682,1.0005,1.0170,1.1935,0.8273,0.9023,0.9788,0.9775,1.0236,0.9994,0.9234,1.0267,0.9453,0.9240,0.8505,0.9553,1.0254,1.1310,1.1451,1.0939,1.0099,1.1539,1.1100,1.0956,1.0257,1.0659,0.9988,1.0119,0.9925,1.1820,0.9760,1.0785,1.0807,1.0846,1.1014,1.0926,1.1750,1.0067,1.1108,1.0320,0.9111,0.9143,0.8919,0.8481,0.7988,0.7004,0.6575,0.0000,0.9856,0.8567,0.8263,1.0041,0.9013,0.8803,1.0433,0.9022,1.0445,1.0496,1.2096,1.0165,1.0114,1.2622,1.0100,1.2780,0.9889,1.0959,1.0188,0.9852
pollock_1,0.8767,0.8025,0.8984,0.9749,1.0535,1.0718,1.0390,0.9452,0.9043,0.9889,0.8899,0.9048,0.8436,0.9649,0.9419,0.9509,0.8455,0.8790,0.9893,0.9429,0.8673,0.9043,0.8012,0.9525,0.8127,0.8270,0.9355,0.8893,0.8490,0.8991,0.9830,0.8671,1.1070,0.9745,1.0347,0.8905,0.9753,1.1210,0.9468,0.9881,0.8605,0.8957,0.8994,0.8813,0.9520,1.0461,0.9984,0.9325,0.9496,0.9721,1.0149,1.0378,0.8938,0.9748,0.9489,1.0217,0.8373,0.9908,0.9360,1.0636,0.8231,0.8585,0.9327,0.9872,0.8987,1.0202,0.9566,0.9802,0.9248,0.9310,0.8255,0.9412,1.0253,1.1420,1.1536,1.0925,0.9109,1.1192,1.0543,1.0713,1.0002,0.9640,0.9643,0.9232,0.9901,1.0681,0.9191,0.8600,1.0205,0.9743,1.1161,0.9854,1.0715,0.9613,1.0383,1.0255,0.8892,0.8832,0.9860,0.9015,0.8822,0.8828,0.9098,0.9856,0.0000,0.7558,0.7335,1.0315,0.9250,0.9530,0.9157,0.8893,0.9571,0.9006,1.0671,0.9315,0.9412,1.1597,0.8989,1.2029,0.9295,0.9598,0.9515,0.9289
pollock_2,0.8005,0.7687,0.8578,0.9365,1.0166,1.1015,1.0659,0.9689,0.8852,0.9760,0.8226,0.9044,0.7791,0.9060,0.9137,0.9136,0.7283,0.7938,0.7789,0.8253,0.8314,0.8413,0.7665,0.8669,0.7125,0.7937,0.8585,0.8350,0.8808,0.8714,0.9552,0.8094,1.0389,0.9139,0.9379,0.7527,0.8637,0.9918,0.9432,0.9308,0.7387,0.8274,0.7199,0.7619,0.9373,0.9967,0.9850,0.9173,0.7535,0.8686,0.9181,0.9738,0.8794,0.8993,0.8881,0.8972,0.8438,0.9511,0.8388,1.1334,0.7582,0.8088,0.9167,0.8240,0.8809,0.8930,0.8864,0.8884,0.7934,0.8455,0.6923,0.8638,0.9398,1.1658,1.1441,1.0898,0.9296,1.1336,1.1118,1.0198,0.9427,0.9640,0.9533,0.9243,1.0107,1.1311,0.9248,0.8538,1.0184,1.0319,1.1101,0.9732,1.0586,0.9551,0.9952,0.9259,0.7702,0.8295,0.8151,0.7911,0.8558,0.8478,0.8451,0.8567,0.7558,0.0000,0.7145,0.8516,0.8601,0.9036,0.8336,0.8532,1.0196,0.8979,1.0386,0.8850,0.8761,1.0520,0.8156,1.1502,0.8465,0.8906,0.8887,0.8443
pollock_3,0.7557,0.7795,0.8603,0.8754,1.0092,0.9650,0.9381,0.8744,0.8291,0.8869,0.7657,0.8168,0.7704,0.8389,0.8356,0.8596,0.8262,0.8521,0.9472,0.8792,0.8560,0.7935,0.7604,0.8530,0.7294,0.7904,0.8416,0.7888,0.8094,0.8351,0.8311,0.8294,1.0364,0.9192,0.9101,0.7934,0.9262,1.0527,0.9414,0.9111,0.7358,0.9206,0.8482,0.8053,0.8865,0.9821,0.8858,0.8537,0.8883,0.8929,0.9233,0.8610,0.7852,0.8558,0.8402,0.9192,0.7882,0.8822,0.8587,1.0197,0.7944,0.7773,0.8618,0.8988,0.7855,0.8851,0.8672,0.8029,0.7758,0.8065,0.7586,0.8227,0.8802,1.0000,1.0141,0.9681,0.8120,0.9778,0.9457,0.9242,0.9151,0.8838,0.7767,0.8495,0.8780,1.0155,0.8081,0.7999,0.8995,0.9042,0.9537,0.9136,0.9359,0.8419,0.8922,0.8451,0.7212,0.7712,0.7796,0.7636,0.8048,0.8307,0.8447,0.8263,0.7335,0.7145,0.0000,0.9958,0.7550,0.8114,0.8333,0.8466,0.9089,0.8701,0.9062,0.8363,0.8380,1.1067,0.7358,1.1218,0.7549,0.8306,0.8408,0.7536
pollock_4,1.0477,1.0571,1.1243,1.1319,1.2376,1.2444,1.1552,1.1827,0.9730,1.1421,1.0995,1.1142,1.0283,1.1724,1.1046,1.1023,0.9655,1.0779,1.0760,0.8063,1.1338,1.0765,1.0276,1.1649,0.9827,1.0672,1.0796,1.0766,1.1346,1.1474,1.2666,1.1346,1.2185,1.0714,1.1293,0.9146,0.9527,1.2181,1.2075,1.2400,1.0942,1.1758,1.1090,1.0833,1.1659,1.2071,1.1837,1.1244,1.0563,1.1253,1.1936,1.2555,1.0863,1.1402,1.2098,1.2089,1.1387,1.0210,1.1553,1.3107,1.0260,1.0747,1.1169,0.7505,1.0722,1.1021,1.0060,1.0490,1.0393,1.0216,0.9232,0.9809,1.2149,1.3410,1.3243,1.2381,1.1144,1.1995,1.2408,1.1530,1.2320,1.2341,1.1355,1.1813,1.2452,1.3869,1.1465,1.1488,1.2568,1.2982,1.3096,1.2380,1.2701,1.1712,1.2114,1.1184,1.0131,1.1043,0.9899,0.9591,0.9734,0.9797,0.9178,1.0041,1.0315,0.8516,0.9958,0.0000,1.0891,1.0653,1.0036,1.0775,1.2450,1.1436,1.2878,1.1378,1.1395,1.0643,1.0961,1.3239,1.1266,1.1242,1.1558,1.1260
shsp_1,0.7785,0.8055,0.8204,0.9296,1.0235,1.0765,1.0178,0.8747,0.9312,0.9890,0.8670,0.8017,0.8459,0.8885,0.8787,0.8753,0.8792,0.8047,1.0488,0.9621,0.8742,0.8387,0.8619,0.8538,0.8054,0.8340,0.8039,0.9377,0.8230,0.9033,0.8654,0.8399,1.0134,0.9509,0.9092,0.8128,0.9950,0.9490,0.9887,0.9667,0.8323,0.8414,0.8978,0.8390,0.8121,0.9421,0.8757,0.9049,0.8594,0.8493,0.8807,0.9091,0.8667,0.8641,0.8427,0.9103,0.9082,0.9671,0.8602,1.0323,0.7554,0.8011,0.7946,0.9803,0.8671,0.8065,0.8458,0.8414,0.8520,0.8542,0.8206,0.8673,0.8453,1.0348,0.9653,0.9575,0.7648,1.0025,0.9366,0.9332,0.9009,0.8140,0.7878,0.7983,0.9032,1.0322,0.9001,0.8667,0.9255,0.9393,1.0267,0.9471,0.9973,0.8293,0.9832,0.8422,0.8171,0.8941,0.8571,0.8357,0.8828,0.8479,0.8343,0.9013,0.9250,0.8601,0.7550,1.0891,0.0000,0.8226,0.8381,0.7882,0.8971,0.9178,1.0731,0.8658,0.8497,1.1894,0.8197,1.1270,0.9035,0.9213,0.8653,0.9034
shsp_2,0.9144,0.8946,0.9730,1.0978,1.0773,1.0459,0.9255,0.8988,0.9868,1.0023,0.9631,0.8552,0.8894,0.9214,0.9278,0.9434,0.9233,0.9285,1.0642,0.9759,1.0092,0.9231,0.9905,0.9125,0.8482,0.8740,0.9039,1.0124,0.9233,0.9398,0.9541,0.9603,1.0227,0.9401,0.9854,0.9048,1.0880,0.9175,0.9951,0.9778,0.9052,0.9672,0.9870,0.9733,0.9403,1.0006,0.8848,0.9024,0.9319,0.9704,0.9597,0.9263,0.9019,0.9070,0.8889,0.9336,0.9492,0.9587,0.8918,1.0730,0.7998,0.8577,0.8277,0.9744,0.9388,0.9716,0.9107,0.9465,0.9263,0.9054,0.9124,0.9211,0.9172,1.0313,1.0166,0.9312,0.9274,1.0546,0.9941,0.9611,1.0181,0.9362,0.9563,0.9435,0.9155,1.0689,0.8604,0.9153,0.9222,0.9801,1.0407,0.9865,1.0145,0.9691,1.0203,0.9397,0.9242,0.9659,0.9613,0.8615,0.8850,0.8707,0.8186,0.8803,0.9530,0.9036,0.8114,1.0653,0.8226,0.0000,0.8784,0.7702,0.9855,0.9520,1.0902,0.9156,0.9101,1.2262,0.9198,1.2071,1.0062,0.9642,0.9192,0.9990
shsp_3,0.8250,0.8117,0.9192,0.9708,1.0198,1.0575,1.0288,0.8987,0.8393,0.9671,0.8469,0.8006,0.8469,0.8789,0.8873,0.9010,0.8779,0.9262,1.0178,0.9306,0.9805,0.9433,0.9220,0.9805,0.9292,0.8816,0.9598,0.8972,0.8871,0.9390,1.0122,0.8863,1.0427,0.9250,0.9474,0.9088,1.0454,1.0190,1.0370,1.0534,0.8595,0.9511,0.8909,0.9319,0.9598,1.0658,0.9622,0.8593,0.9809,0.9935,0.9954,1.0025,0.9388,0.8691,0.9459,0.9394,0.9435,0.9480,0.8815,0.9968,0.8391,0.8575,0.8765,0.9607,0.8808,0.8171,0.7939,0.8552,0.8793,0.8249,0.8756,0.8671,1.0266,1.0817,0.9965,1.0142,0.9085,0.9636,0.9680,0.9534,1.0420,0.9431,0.8534,0.8904,0.9981,1.0949,0.9159,0.9113,0.9778,0.9508,1.0177,0.9763,1.0257,0.8519,0.9708,0.9917,0.9240,0.9800,0.9751,0.9107,0.9299,0.9799,0.9629,1.0433,0.9157,0.8336,0.8333,1.0036,0.8381,0.8784,0.0000,0.8532,0.9522,0.8667,1.0228,0.9301,0.9440,1.1657,0.8930,1.1651,0.9317,0.9373,0.9542,0.9310
shsp_4,0.8348,0.8211,0.8469,1.0145,0.9747,0.9452,0.9152,0.8424,0.9002,0.8857,0.8295,0.7884,0.8183,0.8765,0.8980,0.8896,0.8365,0.8299,1.0241,0.9953,0.9259,0.8364,0.9305,0.8378,0.7740,0.8373,0.8419,0.9211,0.8808,0.8661,0.9003,0.8785,0.9548,0.9010,0.8854,0.8913,1.0243,0.9327,0.9301,0.9638,0.8586,0.8891,0.9580,0.8609,0.8499,0.9285,0.8632,0.8655,0.8123,0.8186,0.8447,0.8415,0.8603,0.8284,0.8622,0.8894,0.9623,0.9092,0.8887,0.9801,0.7971,0.7901,0.8419,1.0245,0.8963,0.9275,0.8724,0.8917,0.9356,0.8764,0.8433,0.8601,0.9614,0.9901,0.9959,1.0062,0.8250,0.9600,0.9460,0.9162,1.0245,0.8678,0.8654,0.8582,0.9433,1.0394,0.9142,0.9018,0.9196,0.9666,1.0521,0.9012,0.8810,0.8777,0.9164,0.9580,0.8990,0.9690,0.9985,0.8876,0.8810,0.9038,0.9311,0.9022,0.8893,0.8532,0.8466,1.0775,0.7882,0.7702,0.8532,0.0000,0.8508,0.8415,1.0076,0.8518,0.8303,1.1889,0.8830,1.1136,0.9457,0.9320,0.8437,0.9450
poe_goldbug_1,0.8636,0.9255,0.9812,1.0359,0.9414,0.9196,0.9540,0.8371,0.9819,0.8797,0.8434,0.8623,0.8701,0.9085,0.9422,0.9387,0.9792,0.9435,1.1382,1.0421,0.9546,0.8945,0.9433,0.9217,0.9040,0.8969,1.0592,0.9798,0.8538,0.9445,0.8819,0.8629,1.1159,0.9882,0.9679,1.0083,1.2152,1.1350,1.0245,1.0753,0.8584,1.0042,0.9441,0.9930,0.9703,1.0738,0.9655,0.8297,1.0692,1.0060,1.0157,0.8766,0.9459,0.9758,1.0101,1.0459,0.9325,0.8227,0.8931,0.7931,0.9109,0.9089,1.0133,1.1130,0.9527,1.0381,0.9474,0.9094,1.0722,1.0091,0.9845,1.0022,1.0263,0.9913,0.8928,1.0266,0.8131,0.8553,0.8638,0.7989,1.0066,0.9754,0.8687,0.9451,0.9851,0.9621,0.9133,1.0264,0.8295,0.8770,0.9113,0.8330,0.8809,0.9341,0.9398,0.8905,0.9582,1.0373,1.0567,0.9980,1.0251,1.0539,1.0241,1.0445,0.9571,1.0196,0.9089,1.2450,0.8971,0.9855,0.9522,0.8508,0.0000,0.7878,0.9229,0.9599,0.9670,1.2891,0.8597,1.1623,0.9477,0.9022,0.9869,0.9443
poe_goldbug_2,0.7938,0.8655,0.8957,0.9400,1.0116,1.0165,0.9911,0.8589,0.9408,0.9376,0.8694,0.8311,0.8913,0.9209,0.8772,0.8492,0.9105,0.8252,1.0612,0.9936,0.8687,0.8596,0.8537,0.8804,0.8177,0.8144,0.9295,0.9493,0.8813,0.9150,0.9020,0.8107,0.9912,0.8560,0.9699,0.8984,1.0769,1.0926,0.9523,0.9861,0.8296,0.8708,0.8884,0.9466,0.9049,0.9783,0.9258,0.8149,0.9152,0.9116,0.9343,0.8571,0.9474,0.8831,0.8604,0.9080,0.9061,0.8977,0.8882,0.9215,0.8012,0.8642,0.9300,1.0389,0.9136,0.9453,0.8638,0.8799,0.9212,0.8994,0.8355,0.9427,0.9788,1.0536,1.0045,1.0003,0.8170,0.9645,0.9400,0.9133,0.9936,0.8986,0.8810,0.9285,0.8510,0.9681,0.8854,0.9399,0.8624,0.8736,0.9933,0.8981,0.9997,0.9671,1.0099,0.9817,0.9350,1.0130,1.0038,0.9574,0.9011,0.9813,0.9822,1.0496,0.9006,0.8979,0.8701,1.1436,0.9178,0.9520,0.8667,0.8415,0.7878,0.0000,0.9931,0.8477,0.8730,1.1908,0.8075,1.1023,0.8966,0.8528,0.8804,0.8905
poe_letters_1,0.8948,0.8943,0.9848,1.0805,0.9547,0.9629,0.9818,0.9728,0.9703,0.9435,0.8794,1.0205,0.9935,1.0646,0.9975,1.1045,1.1476,1.1478,1.2426,1.1266,1.0223,1.0846,1.0862,1.0684,1.0307,1.0520,1.0610,0.9685,0.9994,1.0313,0.9608,0.9861,1.3040,1.1516,1.0257,1.0700,1.2971,1.3019,1.2786,1.2252,0.9112,1.1246,1.1053,0.9977,1.1631,1.2296,1.0920,0.8757,1.1457,1.1704,1.1898,1.0519,1.0773,1.1595,1.1710,1.2233,0.9478,1.0118,1.0129,1.0719,1.0268,1.0171,1.0911,1.1737,0.9738,1.1694,1.1017,0.9077,1.0411,1.0176,1.0324,1.0458,1.2299,1.1928,1.1721,1.2736,1.0185,1.0978,1.1460,0.9882,1.1392,1.0139,0.9886,1.0355,1.1316,1.2264,1.0032,1.0685,0.9878,1.0236,1.0909,0.9146,0.9472,1.0203,0.9308,1.1222,1.0135,1.0649,1.0588,1.0652,1.0643,1.1884,1.1775,1.2096,1.0671,1.0386,0.9062,1.2878,1.0731,1.0902,1.0228,1.0076,0.9229,0.9931,0.0000,0.9379,0.9717,1.3413,0.8349,1.2008,0.9233,0.8834,0.9965,0.9187
